id,image_id,blip1_dsg,fuyu_dsg,instruct_blip_dsg,llava-alt_dsg,llava_dsg,mplug_dsg,blip1_tifa,fuyu_tifa,instruct_blip_tifa,llava-alt_tifa,llava_tifa,mplug_tifa,alignscore,clipscore,gpt4v_tifa,gpt4v_dsg,viescore,llmscore_over,llmscore_ec
119,5,0.625,0.875,0.25,1,0.375,1,0.727272727,0.545454545,0.363636364,0.818181818,0.545454545,0.727272727,0.51,0.37,0.363636364,0.375,7,4,9
120,,0.875,0.25,1,1,1,1,0.666666667,0.333333333,0.888888889,0.888888889,0.888888889,0.777777778,0.73,0.62,0.444444444,0.75,8,1,3
120,1,0.75,0.125,0.875,0.75,0.625,0.875,0.777777778,0.555555556,0.777777778,0.555555556,0.555555556,0.666666667,0.59,0.53,0.222222222,0.375,8,1,4
120,2,0.75,0.25,0.875,0.875,0.75,1,0.666666667,0.555555556,0.777777778,0.777777778,0.777777778,0.888888889,0.69,0.57,0.444444444,0.625,8,1,0
120,3,0.375,0.125,0.375,0.75,0.625,0.75,0.222222222,0.444444444,0.444444444,0.444444444,0.555555556,0.333333333,0.44,0.37,0.111111111,0.25,7,3,4
120,4,1,0.25,0.875,0.875,0.875,0.875,0.666666667,0.555555556,0.777777778,0.777777778,0.666666667,0.666666667,0.64,0.5,0.444444444,0.75,8,4,4
120,5,0.75,0.25,0.75,0.875,0.625,0.875,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.55,0.49,0.333333333,0.625,8,2,9
121,,0.888888889,0.777777778,1,1,0.888888889,1,0.7,0.7,0.8,0.7,0.7,0.8,0.7,0.65,0.6,0.888888889,8,1,4
121,1,1,0.111111111,1,1,0.888888889,1,0.8,0.4,0.8,0.8,0.8,0.9,0.67,0.61,0.6,1,8,0,0
121,2,1,0,1,1,0.888888889,1,0.8,0.5,0.8,0.8,0.8,0.8,0.66,0.59,0.5,0.777777778,9,0,2
121,3,0.666666667,0.888888889,0.777777778,0.111111111,0.111111111,0.555555556,0.4,0.2,0.7,0.3,0.4,0.5,0.31,0.35,0.2,0.444444444,8,4,8
121,4,0.777777778,0.888888889,0.666666667,0.777777778,0.777777778,0.666666667,0.6,0.6,0.7,0.7,0.7,0.7,0.54,0.53,0.4,0.555555556,8,1,2
121,5,0.888888889,0.777777778,0.888888889,0.888888889,0.888888889,0.888888889,0.8,0.4,0.7,0.7,0.6,0.8,0.59,0.6,0.4,0.555555556,8,3,4
122,,0.8,0.6,1,1,1,1,0.777777778,0.666666667,1,1,1,1,0.75,0.79,0.555555556,1,8,0,7
122,1,0.8,0.4,1,0.8,0.8,1,0.777777778,0.555555556,0.777777778,0.777777778,0.777777778,0.888888889,0.64,0.65,0.444444444,0.8,8,2,8
122,2,0.6,0.2,0.8,0.4,0.4,0.8,0.555555556,0.666666667,0.888888889,0.777777778,0.777777778,0.666666667,0.67,0.74,0.333333333,0.4,7,1,7
122,3,0.8,0.2,1,1,0.8,1,0.666666667,0.555555556,0.888888889,1,0.777777778,1,0.66,0.7,0.444444444,0.8,9,3,6
122,4,0.6,0.6,0.2,0.2,0.2,0.4,0.555555556,0.555555556,0.444444444,0.555555556,0.444444444,0.333333333,0.52,0.56,0.333333333,0.6,8,5,9
122,5,0.4,0.4,0.6,0.6,0.4,0.6,0.222222222,0.666666667,0.666666667,0.777777778,0.666666667,0.777777778,0.38,0.38,0.222222222,0.4,7,4,5
123,,1,0.5,1,1,1,1,1,0.777777778,1,1,1,1,0.71,0.64,0.555555556,1,9,0,1
123,1,0.333333333,0,1,1,0.833333333,1,0.777777778,0.666666667,1,0.888888889,1,0.888888889,0.65,0.61,0.333333333,0.333333333,8,0,0
123,2,0.833333333,1,0.833333333,0.833333333,0.833333333,0.833333333,0.777777778,0.888888889,0.777777778,0.777777778,0.777777778,0.777777778,0.73,0.75,0.444444444,0.833333333,7,1,8
123,3,0.333333333,0,0.333333333,0.5,0.333333333,0.666666667,0.333333333,0.666666667,0.444444444,0.444444444,0.444444444,0.555555556,0.53,0.51,0.222222222,0.333333333,8,2,6
123,4,0.833333333,1,0.833333333,0.833333333,0.833333333,0.833333333,0.777777778,0.777777778,0.777777778,0.666666667,0.666666667,0.777777778,0.55,0.59,0.444444444,0.833333333,8,1,4
123,5,0.5,0.833333333,0.666666667,0.833333333,0.833333333,0.833333333,0.444444444,0.444444444,0.555555556,0.777777778,0.777777778,0.666666667,0.68,0.63,0.333333333,0.666666667,8,5,9
124,,0.714285714,0.857142857,0.857142857,0.714285714,0.571428571,1,0.857142857,0.571428571,0.857142857,0.857142857,0.857142857,0.857142857,0.62,0.6,0.428571429,0.714285714,6,1,2
124,1,0.428571429,0.428571429,0.571428571,0.714285714,0.714285714,1,0.571428571,0.285714286,0.714285714,0.857142857,0.857142857,1,0.56,0.59,0.571428571,0.857142857,7,1,5
124,2,0.285714286,0.428571429,0.428571429,0.571428571,0.428571429,0.571428571,0.285714286,0.142857143,0.571428571,0.571428571,0.571428571,0.857142857,0.61,0.51,0.285714286,0.428571429,7,2,7
124,3,0.714285714,1,0.857142857,0.428571429,0.428571429,0.428571429,0.714285714,0.571428571,0.857142857,0.714285714,0.714285714,0.714285714,0.57,0.64,0.571428571,0.428571429,8,2,7
124,4,0.714285714,0.714285714,0.714285714,0.857142857,0.714285714,0.857142857,0.857142857,0.428571429,0.857142857,0.857142857,0.857142857,0.857142857,0.65,0.71,0.428571429,0.714285714,7,2,8
124,5,0.285714286,0.571428571,0.428571429,0.714285714,0.428571429,0.857142857,0.285714286,0.428571429,0.571428571,0.857142857,0.857142857,0.571428571,0.49,0.51,0.571428571,0.714285714,7,2,4
125,,1,0.4,1,1,1,1,0.857142857,0.714285714,1,1,0.857142857,1,0.79,0.5,0.714285714,1,7,0,2
125,1,0.8,1,0.8,0.8,0.6,0.8,0.714285714,1,0.857142857,0.857142857,0.857142857,0.857142857,0.57,0.57,0.428571429,0.8,8,5,9
125,2,0.8,0.8,0.6,0.8,0.2,0.8,0.857142857,0.857142857,0.714285714,0.714285714,0.571428571,0.857142857,0.61,0.52,0.571428571,0.8,7,5,13
125,3,1,1,1,0.8,0.8,1,0.857142857,1,0.857142857,0.714285714,0.571428571,0.857142857,0.6,0.59,0.428571429,0.6,8,3,9
125,4,1,0.4,1,0.8,0.8,1,0.857142857,1,1,0.857142857,0.857142857,0.857142857,0.58,0.55,0.428571429,0.8,7,4,6
125,5,0.4,0.6,0.4,0.4,0.4,0.4,0.285714286,0.285714286,0.285714286,0.428571429,0.428571429,0.571428571,0.58,0.51,0.142857143,0.4,7,4,9
126,,1,0.142857143,1,1,0,1,1,0.428571429,1,1,0.857142857,1,0.68,0.61,0.571428571,1,8,2,8
126,1,0.714285714,0,0.714285714,0.714285714,0.714285714,0.714285714,0.714285714,0.285714286,0.571428571,0.714285714,0.857142857,0.857142857,0.59,0.43,0.428571429,0.714285714,8,2,4
126,2,0.714285714,0,0.714285714,0.714285714,0.714285714,0.714285714,0.714285714,0.285714286,0.714285714,0.714285714,0.714285714,0.714285714,0.61,0.54,0.428571429,0.714285714,8,1,4
126,3,0,0,0,0,0,0,0.285714286,0.428571429,0.428571429,0.571428571,0.285714286,0.571428571,0.52,0.26,0.142857143,0,8,1,4
126,4,0.428571429,0,0.428571429,0.428571429,0.428571429,0.428571429,0.428571429,0.142857143,0.428571429,0.428571429,0.428571429,0.428571429,0.55,0.44,0.285714286,0.428571429,8,3,14
126,5,0,0.571428571,0,0,0,0,0.428571429,0.857142857,0.571428571,0.571428571,0.428571429,0.571428571,0.42,0.26,0.142857143,0,8,3,6
127,,1,0,1,1,1,1,0.909090909,0.636363636,1,1,0.909090909,0.818181818,0.77,0.76,0.727272727,1,8,0,1
127,1,0.666666667,0.555555556,0.666666667,0.777777778,0.666666667,0.666666667,0.727272727,0.727272727,0.454545455,0.727272727,0.363636364,0.818181818,0.63,0.52,0.545454545,0.777777778,8,4,9
127,2,0.555555556,0.555555556,0.555555556,0.666666667,0.333333333,0.777777778,0.454545455,0.545454545,0.454545455,0.545454545,0.272727273,0.727272727,0.47,0.42,0.181818182,0.444444444,8,4,9
127,3,0.777777778,1,0.888888889,0.777777778,0.777777778,0.777777778,0.636363636,0.363636364,0.636363636,0.727272727,0.636363636,0.636363636,0.45,0.46,0.545454545,0.777777778,8,4,9
127,4,0.555555556,0.333333333,0.444444444,0.444444444,0,0.666666667,0.545454545,0.363636364,0.454545455,0.545454545,0.181818182,0.636363636,0.52,0.4,0.363636364,0.333333333,7,5,9
127,5,0.111111111,0.222222222,0.111111111,0.222222222,0.111111111,0.111111111,0.272727273,0.363636364,0.181818182,0.363636364,0.181818182,0.181818182,0.36,0.43,0.090909091,0.111111111,7,4,9
128,,1,0.333333333,1,1,1,1,0.846153846,0.615384615,0.923076923,1,1,0.769230769,0.75,0.61,0.538461538,1,8,3,7
128,1,0.666666667,0.333333333,0.666666667,0.833333333,0.833333333,0.833333333,0.615384615,0.461538462,0.615384615,0.692307692,0.692307692,0.769230769,0.68,0.53,0.538461538,1,8,0,1
128,2,0.833333333,0.166666667,0.333333333,0.833333333,0.833333333,0.833333333,0.769230769,0.461538462,0.692307692,0.846153846,0.692307692,0.769230769,0.64,0.48,0.384615385,0.666666667,8,1,1
128,3,0.833333333,0.166666667,0.666666667,0.666666667,0.666666667,0.666666667,0.846153846,0.615384615,0.769230769,0.692307692,0.769230769,0.769230769,0.6,0.47,0.384615385,0.666666667,6,3,5
128,4,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.615384615,0.692307692,0.615384615,0.846153846,0.615384615,0.846153846,0.74,0.65,0.307692308,0.333333333,8,1,1
128,5,0,0,0,0,0,0,0.461538462,0.307692308,0.384615385,0.538461538,0.384615385,0.538461538,0.42,0.36,0,0,7,5,9
129,,1,0.8,0.2,0.8,0.8,1,0.875,0.5,0.5,0.75,0.625,0.5,0.59,0.54,0.5,1,8,5,9
129,1,0.8,0.4,0.2,0.2,0.2,0.4,1,0.5,0.625,0.875,0.75,0.75,0.34,0.19,0.375,0.4,7,4,5
129,2,1,0.8,0.4,0.4,0,0.2,0.875,0.5,0.5,0.5,0.375,0.625,0.65,0.51,0.25,0.4,7,5,9
129,3,0.4,0.8,0.4,1,0.4,1,0.875,0.625,0.75,0.75,0.625,0.75,0.57,0.56,0.25,0.4,8,2,7
129,4,0.8,0.4,0.8,1,0.8,1,0.625,0.25,0.625,1,0.625,0.75,0.55,0.46,0.375,0.8,8,1,4
129,5,0.4,0.4,0,0,0,0.4,0.75,0.25,0.375,0.5,0.375,0.75,0.43,0.36,0,0.2,6,2,8
130,,1,1,0.833333333,1,0.166666667,1,1,0.625,0.875,0.875,0.625,1,0.73,0.67,0.5,1,6,2,8
130,1,0.166666667,0.666666667,0.166666667,0.666666667,0.5,0.666666667,0.75,0.75,0.5,0.75,0.75,1,0.61,0.64,0.375,0.5,8,4,7
130,2,0.5,1,0.166666667,0.5,0.5,0.666666667,0.875,0.875,0.75,0.75,0.75,0.75,0.61,0.51,0.375,0.5,8,2,8
130,3,0.833333333,0.166666667,0.833333333,0.833333333,0.666666667,0.833333333,0.875,0.625,0.875,0.75,0.625,0.875,0.56,0.49,0.5,0.833333333,6,1,4
130,4,0.833333333,0.166666667,0.833333333,0.833333333,0.833333333,0.833333333,0.875,0.625,0.875,0.75,0.875,0.875,0.56,0.49,0.375,0.166666667,6,2,4
130,5,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.666666667,0.625,0.5,0.625,0.5,0.625,0.625,0.53,0.45,0.25,0.166666667,6,5,10
131,,1,0.2,1,1,1,1,0.714285714,0.571428571,1,1,1,1,0.76,0.58,0.571428571,1,8,2,6
131,1,0.6,0,1,1,0.8,1,0.714285714,0.571428571,0.714285714,1,1,1,0.66,0.56,0.428571429,0.6,8,2,5
131,2,0.4,0,0.4,0.4,0.4,0.8,0.571428571,0.571428571,0.571428571,0.714285714,0.571428571,0.571428571,0.57,0.53,0.285714286,0.4,8,4,14
131,3,0.6,0.2,0.6,0.6,0.2,0.6,0.285714286,0.571428571,0.428571429,0.571428571,0.571428571,0.857142857,0.52,0.47,0.285714286,0.6,7,5,7
131,4,0.6,0,0.6,0.6,0.4,0.6,0.428571429,0.428571429,0.428571429,0.857142857,0.714285714,0.571428571,0.54,0.5,0.285714286,0.6,8,1,6
131,5,0.6,0,0.6,0.6,0.4,0.6,0.428571429,0.428571429,0.571428571,0.714285714,0.428571429,0.428571429,0.6,0.44,0.285714286,0.6,8,5,0
132,,1,1,1,1,1,1,1,1,0.9,0.9,0.9,0.9,0.77,0.72,0.5,0.833333333,8,0,3
132,1,1,1,0.666666667,0.833333333,0.833333333,1,0.7,0.7,0.7,0.8,0.7,0.9,0.59,0.58,0.3,0.666666667,8,1,2
132,2,1,0.5,0.666666667,1,1,1,0.7,0.6,0.8,0.9,0.7,0.9,0.56,0.47,0.2,0.333333333,8,2,6
132,3,0.666666667,0.833333333,0.666666667,0.833333333,0.833333333,0.666666667,0.5,0.6,0.5,0.6,0.6,0.7,0.5,0.52,0.3,0.666666667,7,1,4
132,4,0.666666667,0.5,0.666666667,1,1,1,0.8,0.4,0.8,0.9,0.9,0.8,0.42,0.39,0.4,0.5,8,1,4
132,5,1,1,0.833333333,1,0.833333333,1,0.9,0.5,0.7,0.8,0.7,0.9,0.47,0.46,0.5,0.666666667,8,1,2
133,,0.8,0.8,0.8,0.8,0.8,0.8,0.714285714,0.428571429,0.714285714,0.714285714,0.714285714,0.714285714,0.52,0.56,0.428571429,0.8,8,1,1
133,1,0.8,0.8,0.6,0.6,0.6,0.6,0.714285714,0.714285714,0.714285714,0.571428571,0.571428571,0.714285714,0.68,0.54,0.285714286,0.6,8,1,1
133,2,0.8,0.8,0.8,0.8,0.8,0.8,0.857142857,0.571428571,1,0.857142857,0.857142857,1,0.74,0.61,0.428571429,0.8,8,0,0
133,3,0.4,0.4,0.2,0.6,0.4,0.8,0.428571429,0.428571429,0.428571429,0.714285714,0.571428571,0.857142857,0.67,0.51,0.285714286,0.4,8,0,5
133,4,0.4,0.6,0.4,0.4,0.2,0.6,0.285714286,0.285714286,0.285714286,0.571428571,0.285714286,0.571428571,0.37,0.29,0.857142857,0.8,6,5,9
133,5,0.8,0.8,0.8,0.8,0.8,0.8,0.857142857,0.428571429,0.857142857,0.714285714,0.714285714,0.714285714,0.57,0.47,0.428571429,0.8,8,2,7
134,,0.833333333,1,1,1,0.833333333,1,1,0.75,0.875,0.875,0.875,0.875,0.68,0.56,0.375,0.833333333,8,0,0
134,1,0.333333333,1,0.333333333,0.333333333,0.333333333,0.333333333,0.5,0.625,0.5,0.375,0.375,0.5,0.63,0.64,0.125,0.166666667,8,4,9
134,2,0.333333333,1,0.333333333,0.333333333,0.333333333,0.333333333,0.375,0.625,0.375,0.5,0.5,0.5,0.59,0.54,0.125,0.333333333,8,4,9
134,3,0.666666667,1,0.5,0.333333333,0.5,0.5,0.75,0.75,0.875,0.625,0.625,0.375,0.56,0.5,0.25,0.333333333,7,1,2
134,4,1,1,0.833333333,1,0.833333333,1,1,0.75,0.875,0.75,0.875,0.875,0.69,0.49,0.375,0.666666667,8,0,1
134,5,0.833333333,0.333333333,0.833333333,0.333333333,1,1,1,0.625,0.75,0.875,0.625,0.75,0.6,0.63,0.375,0.666666667,8,5,9
135,,0.75,0.25,0.125,1,0.375,0.5,0.571428571,0.285714286,0.428571429,0.857142857,0.714285714,0.857142857,0.69,0.62,0.285714286,0.5,8,3,5
135,1,1,0,0.5,0.875,0.125,0.875,0.714285714,0.142857143,0.571428571,0.857142857,0.571428571,0.714285714,0.6,0.57,0.428571429,0.75,7,3,10
135,2,0.375,0.75,0,0.625,0.25,0.75,0.428571429,0.428571429,0.142857143,0.571428571,0.428571429,0.714285714,0.58,0.56,0.142857143,0.25,7,5,8
135,3,0.5,0.625,0.25,0.25,0.25,0.875,0.571428571,0.571428571,0.571428571,0.571428571,0.428571429,0.714285714,0.54,0.49,0.285714286,0.5,5,3,10
135,4,0.375,0.625,0,0.25,0,0.5,0.571428571,0.428571429,0.285714286,0.285714286,0.428571429,0.571428571,0.45,0.34,0.142857143,0.25,5,5,9
135,5,0.25,0.5,0,0.25,0,0.5,0.285714286,0.285714286,0.285714286,0,0.285714286,0.571428571,0.49,0.33,0.142857143,0.25,8,3,12
136,,0.5,1,0.5,0.5,0.5,0.5,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.51,0.52,0.333333333,0.5,5,1,4
136,1,1,1,1,1,1,0.5,1,0.5,1,1,1,1,0.75,0.81,0.666666667,1,7,2,2
136,2,1,1,1,1,0.5,1,1,0.666666667,1,1,1,1,0.71,0.86,0.666666667,1,7,1,1
136,3,1,1,1,1,0.5,1,1,0.333333333,0.833333333,1,1,1,0.79,0.81,0.5,0.5,8,0,1
136,4,0.5,1,0.5,0.5,0.5,0.5,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.54,0.6,0.333333333,0.5,8,1,4
137,,1,0.5,1,1,0.666666667,1,0.777777778,0.444444444,0.555555556,0.777777778,0.777777778,0.666666667,0.64,0.67,0.555555556,1,8,2,5
137,1,1,0.833333333,0.666666667,1,0.666666667,0.666666667,0.888888889,0.555555556,0.666666667,0.777777778,0.777777778,0.888888889,0.68,0.6,0.555555556,1,7,2,5
137,2,1,0.833333333,1,1,1,1,0.777777778,0.444444444,0.777777778,0.777777778,0.777777778,0.777777778,0.63,0.48,0.555555556,1,8,2,4
137,3,1,0.833333333,1,1,1,1,1,0.777777778,0.888888889,1,1,1,0.87,0.71,0.555555556,1,8,0,1
138,,0.75,0.25,0.75,1,0.75,1,0.5,0.5,0.625,0.75,0.625,0.875,0.85,0.5,0.375,0.75,7,3,5
138,1,1,0.75,1,1,1,1,0.875,0.625,0.875,0.875,0.75,0.875,0.88,0.64,0.5,1,9,0,0
138,2,0.5,0.5,0.5,0.5,0.5,0.5,0.625,0.625,0.625,0.875,0.75,0.625,0.67,0.56,0.25,0.5,7,1,1
138,3,1,0.75,1,1,1,1,0.875,0.5,0.875,0.875,1,1,0.82,0.61,0.5,1,8,0,0
138,4,1,0.5,1,1,1,0.75,0.75,0.5,0.875,0.875,0.875,0.875,0.87,0.57,0.5,1,7,0,0
139,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.333333333,0.5,0.5,0.5,0.5,0.56,0.52,0.333333333,0.5,5,1,0
139,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.333333333,0.5,0.5,0.5,0.5,0.5,0.45,0.333333333,0.5,5,1,0
139,2,1,1,1,1,1,0.5,1,0.5,1,1,1,1,0.79,0.84,0.666666667,1,8,0,0
139,3,0.5,1,0.5,0.5,0.5,0.5,0.666666667,0.333333333,0.666666667,0.5,0.5,0.666666667,0.79,0.74,0.333333333,0,8,0,2
139,4,0,1,0,0,0,0,0.5,0.333333333,0.5,0.5,0.5,0.5,0.69,0.51,0.333333333,0,8,0,1
140,,1,1,1,1,1,1,1,1,1,1,0.875,0.875,0.83,0.71,0.5,1,8,0,0
140,1,0.5,1,0.5,0.5,0.5,0.5,0.875,0.75,0.5,0.5,0.625,0.375,0.57,0.61,0.25,0.75,7,1,4
140,2,1,1,0.75,0.75,0.5,0.5,0.875,0.75,0.75,0.625,0.75,0.625,0.74,0.75,0.375,0.5,9,1,3
140,3,0.5,1,0.5,0.5,0.5,0.5,0.625,0.75,0.75,0.625,0.5,0.625,0.61,0.57,0.25,0.5,8,1,4
140,4,0.5,1,0.5,0.75,0.5,0.5,0.625,0.625,0.625,0.625,0.625,0.5,0.65,0.63,0.25,0.5,7,1,4
141,,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.4,0.5,0.7,0.5,0.5,0.55,0.42,0.2,0.4,6,1,4
141,1,0.4,0.2,0.4,0.4,0.4,0.4,0.6,0.3,0.6,0.5,0.6,0.6,0.69,0.43,0.2,0.4,6,1,4
141,2,1,1,1,1,1,1,0.9,0.7,0.9,0.8,0.8,0.7,0.85,0.65,0.5,1,8,0,0
141,3,1,0,0.8,1,0.8,1,0.9,0.5,0.8,0.8,0.9,0.7,0.81,0.62,0.5,1,8,0,0
141,4,1,0.2,0.4,0.4,0.4,0.4,0.9,0.5,0.5,0.7,0.5,0.6,0.61,0.44,0.4,0.4,8,1,4
142,,1,1,1,1,1,1,1,0.75,1,1,1,1,0.78,0.69,0.5,1,8,1,1
142,1,1,1,1,1,1,1,0.875,1,1,1,0.875,1,0.82,0.79,0.5,1,7,0,0
142,2,1,1,1,1,0.75,1,1,0.625,0.875,1,0.75,1,0.79,0.69,0.375,1,7,1,2
142,3,1,0.5,1,1,1,0.75,1,0.625,1,1,1,1,0.74,0.74,0.5,1,8,0,3
142,4,1,0.75,1,1,1,1,1,0.625,1,1,0.875,1,0.91,0.81,0.5,1,9,0,2
143,,0.333333333,1,0.333333333,0.666666667,0.333333333,0.333333333,0.444444444,0.555555556,0.444444444,0.444444444,0.444444444,0.444444444,0.64,0.57,0.222222222,0.333333333,7,2,8
143,1,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.666666667,0.555555556,0.666666667,0.444444444,0.444444444,0.444444444,0.555555556,0.58,0.56,0.222222222,0.333333333,5,2,8
143,2,0.333333333,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0.444444444,0.333333333,0.333333333,0.444444444,0.333333333,0.666666667,0.74,0.67,0.333333333,0.333333333,8,2,5
143,3,1,0.666666667,0.333333333,0.666666667,0.333333333,0.333333333,0.444444444,0.222222222,0.111111111,0.555555556,0.444444444,0.444444444,0.73,0.63,0.111111111,0,6,3,9
143,4,0,0.333333333,0,0,0,0,0.222222222,0.222222222,0.222222222,0.333333333,0.222222222,0.333333333,0.72,0.66,0,0,6,3,12
144,,0.5,1,0.5,0.5,0.5,0.5,0.666666667,0.666666667,0.5,0.333333333,0.166666667,0.5,0.7,0.56,0.166666667,0.5,7,4,9
144,1,0,1,0.5,0.5,0.5,0.5,0.666666667,0.666666667,0.666666667,0.166666667,0.166666667,0.333333333,0.64,0.46,0.166666667,0,8,2,6
144,2,0.5,1,0.5,0.5,0.5,1,0.5,0.666666667,0.5,0.333333333,0.333333333,0.833333333,0.59,0.53,0.166666667,0,8,1,1
144,3,0.5,1,1,0.5,0.5,1,0.833333333,1,1,0.833333333,0.833333333,0.833333333,0.74,0.75,0.5,1,8,4,9
145,,1,1,1,1,0.666666667,1,1,0.666666667,1,0.75,0.666666667,0.916666667,0.82,0.66,0.583333333,1,9,1,3
145,1,0.833333333,0.666666667,0.833333333,0.833333333,0.5,0.5,0.833333333,0.75,0.75,0.583333333,0.666666667,0.75,0.63,0.6,0.416666667,0.833333333,8,2,7
145,2,0.833333333,0.833333333,0.833333333,0.5,0.5,0.666666667,0.833333333,0.666666667,0.916666667,0.666666667,0.583333333,0.916666667,0.68,0.64,0.5,0.833333333,7,2,4
145,3,0.5,0.666666667,0.5,0.5,0.5,0.666666667,0.75,0.5,0.75,0.666666667,0.666666667,0.833333333,0.7,0.63,0.333333333,0.5,7,2,4
145,4,1,0.666666667,1,1,0.833333333,0.833333333,0.916666667,0.5,0.916666667,0.75,0.666666667,1,0.76,0.64,0.5,0.833333333,9,0,0
146,,0.6,0.6,0.6,0.6,0.6,0.6,0.714285714,0.571428571,0.714285714,0.428571429,0.428571429,0.428571429,0.48,0.55,0.428571429,0.8,6,1,3
146,1,0.6,0.6,0.6,0.6,0.8,0.6,0.571428571,0.428571429,0.571428571,0.428571429,0.571428571,0.571428571,0.37,0.44,0.428571429,0.8,5,2,5
146,2,0.6,0.6,0.6,0.6,0.6,0.6,0.571428571,0.285714286,0.571428571,0.428571429,0.428571429,0.428571429,0.42,0.46,0.428571429,0.8,6,1,0
146,3,0.6,0.6,0.6,0.6,0.6,0.6,0.571428571,0.428571429,0.571428571,0.571428571,0.571428571,0.428571429,0.45,0.49,0.428571429,0.8,8,1,2
146,4,0.6,0.4,0.6,0.6,0.2,0.6,0.571428571,0.571428571,0.571428571,0.428571429,0.428571429,0.428571429,0.41,0.4,0.428571429,0.8,7,2,4
146,5,0.6,1,0.8,1,0.6,0.6,0.285714286,0.285714286,0.428571429,0.428571429,0.428571429,0.428571429,0.6,0.56,0.285714286,0.6,8,2,8
146,6,0.8,0.8,0.8,0.8,0.8,0.8,0.714285714,0.571428571,0.571428571,0.714285714,0.714285714,0.714285714,0.52,0.52,0.428571429,0.6,7,1,1
146,7,0.8,0.6,0.8,0.6,0.6,0.6,0.571428571,0.571428571,0.571428571,0.285714286,0.428571429,0.571428571,0.47,0.49,0.285714286,0.6,8,5,4
146,8,0.8,0.8,0.6,0.8,0.8,0.8,0.571428571,0.285714286,0.285714286,0.571428571,0.285714286,0.571428571,0.48,0.48,0.285714286,0.6,8,4,8
146,9,0.6,0.4,0.6,0.6,0.6,0,0.285714286,0.142857143,0.428571429,0.428571429,0.285714286,0.142857143,0.42,0.47,0.285714286,0.6,7,4,6
146,10,0.4,0,0.4,0.4,0.4,0.4,0.285714286,0.285714286,0.142857143,0.142857143,0.142857143,0.285714286,0.12,0.1,0.285714286,0.6,5,4,9
146,11,0.4,0.4,0,0.6,0.4,0.4,0.285714286,0.285714286,0.142857143,0.285714286,0.142857143,0.142857143,0.2,0.09,0.285714286,0.6,6,5,9
146,12,1,0.6,1,1,1,1,1,0.571428571,0.857142857,0.857142857,0.857142857,0.857142857,0.84,0.81,0.571428571,1,8,0,0
147,,0.8,0.4,0.6,0.6,0.3,0.5,0.714285714,0.428571429,0.571428571,0.5,0.357142857,0.5,0.76,0.54,0.285714286,0.6,8,4,8
147,1,0.4,0.3,0.6,0.7,0.5,0.8,0.785714286,0.357142857,0.714285714,0.571428571,0.571428571,0.642857143,0.74,0.69,0.428571429,0.8,8,5,9
147,2,0.5,0.1,0.6,0.6,0.6,0.6,0.714285714,0.428571429,0.642857143,0.5,0.571428571,0.5,0.75,0.61,0.357142857,0.7,8,4,8
147,3,0.7,0.2,0.6,0.7,0.4,0.9,0.714285714,0.357142857,0.642857143,0.571428571,0.571428571,0.642857143,0.9,0.49,0.428571429,0.3,8,5,9
148,,0.6,0.8,0.6,1,0.6,1,0.555555556,0.555555556,0.666666667,0.888888889,0.777777778,0.777777778,0.47,0.58,0.888888889,1,7,2,6
148,1,0.8,0.4,0.6,1,0.6,0.8,0.666666667,0.888888889,0.666666667,0.888888889,0.777777778,0.888888889,0.61,0.66,0.888888889,0.8,6,2,8
148,2,0.8,0.6,0.8,1,0.8,1,0.777777778,0.888888889,0.888888889,1,0.888888889,1,0.56,0.68,0.888888889,1,8,2,5
148,3,0.8,0.6,0.8,1,0.8,1,0.777777778,0.666666667,0.888888889,1,0.888888889,1,0.58,0.66,0.888888889,1,7,1,5
148,4,0.8,1,0.8,1,0.8,0.8,0.777777778,0.888888889,0.888888889,1,0.888888889,1,0.62,0.74,0.888888889,1,6,2,4
148,5,0.8,1,0.8,1,0.8,1,0.777777778,1,0.888888889,1,0.888888889,1,0.53,0.69,0.888888889,1,9,1,4
148,6,0.8,0.4,0.8,1,0.8,1,0.777777778,0.888888889,0.888888889,0.888888889,0.888888889,1,0.62,0.69,0.888888889,1,7,2,4
148,7,0.8,0.2,0.8,1,0.8,0.8,0.666666667,0.555555556,0.777777778,0.888888889,0.777777778,0.777777778,0.68,0.8,0.777777778,1,8,0,1
148,8,0.8,1,0.6,1,0.8,0.8,0.666666667,0.666666667,0.555555556,0.888888889,0.777777778,0.777777778,0.74,0.77,0.777777778,1,7,1,6
148,9,0.8,0.4,0.8,1,0.8,0.8,0.666666667,0.555555556,0.777777778,0.777777778,0.777777778,0.777777778,0.75,0.78,0.777777778,1,8,0,0
