id,image_id,llava_dsg,llava_tifa,llava-alt_dsg,fuyu_dsg,mplug_dsg,mplug_tifa,llava-alt_tifa,fuyu_tifa,llmscore_over,llmscore_ec,clipscore_norm,blipscore_norm,alignscore_norm
151,5,0.6666666667,0.6,0.3333333333,0.6666666667,0.33333333,0.4,0.6,0.4,1,5,0.61,0.57,0.72
151,6,0.6666666667,0.6,0.6666666667,0.3333333333,0.66666667,0.6,0.6,0.4,2,4,0.57,0.98,0.56
151,7,0.6666666667,0.4,0.3333333333,0,0.33333333,0.6,0.6,0.2,1,4,0.57,0.34,0.61
151,8,0.3333333333,0.4,0.3333333333,0,0.66666667,0.4,0.6,0.4,2,5,0.61,0.22,0.64
151,9,0.6666666667,0.6,0.6666666667,0.6666666667,0.66666667,0.4,0.4,0.2,2,4,0.61,-0.09,0.65
151,10,1,0.8,1,1,1,1,0.8,0.4,0,0,0.78,0.39,0.78
151,11,1,1,1,1,1,1,1,0.6,0,0,0.79,0.17,0.64
151,12,1,1,1,0,1,1,1,0.2,0,0,0.74,0.14,0.71
151,13,1,1,1,0,1,1,1,0.2,0,0,0.77,0.39,0.83
151,14,1,1,1,0.6666666667,1,1,1,0.8,0,0,0.83,-0.64,0.75
151,15,0.6666666667,0.6,0.6666666667,0.6666666667,0.66666667,0.6,0.6,0.4,2,4,0.6,0.17,0.61
151,16,0.3333333333,0.4,0.3333333333,0.6666666667,0.66666667,0.6,0.4,0.4,1,8,0.52,0.59,0.54
151,17,0.6666666667,0.4,0.6666666667,0,0.33333333,0.6,0.6,0.4,1,1,0.67,0.11,0.56
151,18,0.3333333333,0.4,0.3333333333,0,0.33333333,0.4,0.6,0.2,2,6,0.56,0.11,0.57
152,0,1,1,1,0.75,1,0.8,0.8,0.2,1,1,0.72,0.35,0.63
152,1,0.5,0.8,0.5,0.75,1,0.8,0.8,0.8,0,1,0.63,0.38,0.66
152,2,1,1,1,1,1,1,1,0.6,1,0,0.66,0.7,0.77
152,3,0.5,0.6,0.5,0.75,0.5,0.8,0.6,0.8,1,4,0.63,-0.42,0.67
152,4,0.5,0.6,1,0,0.75,0.8,1,0.6,0,2,0.61,0.82,0.64
152,5,0.25,0.6,0.5,0,0.5,0.6,0.6,0.6,0,2,0.59,0.22,0.67
152,6,0.25,0.6,0.25,0.5,0.25,0.6,0.6,0.6,1,1,0.57,0.39,0.62
152,7,0.5,0.6,0.5,0.75,0.5,0.6,0.8,0.6,1,4,0.57,0.78,0.57
152,8,1,1,1,0.5,1,1,1,0.6,0,1,0.68,0.56,0.79
152,9,0.5,0.6,0.5,1,0.75,0.8,0.6,0.8,2,7,0.62,0.32,0.66
152,10,0.5,0.8,0.5,1,0.75,0.8,0.8,0.6,1,5,0.64,0.61,0.68
152,11,0.25,0.6,0.25,1,0.25,0.6,0.6,1,0,2,0.61,0.11,0.66
152,12,0.25,0.6,0.25,0.25,1,0.8,0.6,0.6,1,2,0.55,0.77,0.62
152,13,0.25,0.6,0.75,0.25,0.75,0.4,1,0.6,2,4,0.63,0.09,0.62
152,14,1,1,1,0.75,1,1,1,0.8,0,0,0.59,0.42,0.64
152,15,0.5,0.8,0.5,0.5,0.75,0.8,0.8,0.6,1,1,0.61,0.6,0.7
152,16,0.25,0.4,0.5,0.5,0.25,0.4,0.4,0.8,2,5,0.6,0.2,0.61
153,0,0.25,0.6,0.5,0.25,0.5,0.6,0.4,0.6,1,4,0.5,0.91,0.64
153,1,0.5,0.8,0.5,0.75,0.5,0.8,0.8,0.6,5,9,0.48,1.09,0.65
153,2,0.25,0.6,0.25,0.75,0.25,0.6,0.4,0.8,1,5,0.51,1.06,0.58
153,3,0.25,0.4,0.5,1,0.5,0.8,0.6,0.8,4,6,0.57,0.07,0.69
153,4,1,1,1,0.75,1,0.8,1,0.6,0,0,0.56,0.82,0.62
153,5,0.5,0.6,0.5,0.75,0.5,0.6,0.6,0.6,1,4,0.58,0.67,0.66
153,6,0.5,0.4,0.75,1,0.75,0.6,1,0.8,2,8,0.6,0.69,0.66
153,7,0.75,0.6,1,1,1,0.8,0.6,0.4,0,0,0.56,0.7,0.71
153,8,0.5,0.8,0.5,0.75,0.5,0.6,0.8,0.8,0,4,0.6,0.54,0.67
153,9,1,1,1,1,1,1,1,0.8,0,0,0.59,0.77,0.78
153,10,0.75,0.6,0.75,1,1,0.8,0.8,0.6,1,2,0.56,0.26,0.71
153,11,0.75,0.8,1,1,1,1,1,0.8,1,2,0.57,0.85,0.58
153,12,0.5,0.8,0.5,0.5,0.75,0.8,0.8,0.4,1,4,0.57,0.76,0.68
154,0,1,1,1,1,1,1,1,0.3333333333,0,1,0.6,0.16,0.68
154,1,1,1,1,1,1,1,1,0.6666666667,0,1,0.73,0.51,0.66
154,2,0.75,1,1,1,1,1,1,0.6666666667,0,0,0.68,0.34,0.75
154,3,0.75,1,1,0.25,1,1,1,0.3333333333,0,0,0.62,0.22,0.64
154,4,0.75,0.6666666667,0.75,1,1,1,0.6666666667,0.6666666667,0,0,0.65,0.36,0.65
154,5,0.5,0.6666666667,0.5,1,0.75,0.6666666667,0.6666666667,0.6666666667,1,1,0.45,0.3,0.5
154,6,0.25,0.3333333333,0.25,1,0.25,0.3333333333,0.3333333333,0.6666666667,2,4,0.42,0.53,0.53
154,7,0.5,0.6666666667,0.5,0.5,0.5,0.6666666667,0.6666666667,0.3333333333,1,4,0.48,0.21,0.57
154,8,0.5,0.6666666667,0.5,0.5,0.75,0.6666666667,0.6666666667,0.3333333333,1,4,0.53,0.32,0.57
154,9,0.25,0.6666666667,0.5,0.75,0.25,0.3333333333,0.6666666667,0.3333333333,4,5,0.52,0.37,0.5
154,10,0.25,0.3333333333,0.5,0.75,0.5,0.6666666667,0.6666666667,1,2,5,0.53,0.55,0.5
154,11,0.25,0.3333333333,0.25,1,0.5,0.6666666667,0.3333333333,1,2,4,0.49,0.62,0.52
154,12,0.25,0.3333333333,0.25,1,0.25,0.3333333333,0.3333333333,0.6666666667,1,4,0.43,-0.02,0.42
154,13,0.5,0.6666666667,0.75,0.5,0.5,0.6666666667,1,0.3333333333,1,3,0.55,0.15,0.6
154,14,0.25,0.3333333333,0.25,0.25,0.25,0.3333333333,0.3333333333,0.3333333333,1,2,0.57,1.24,0.53
154,15,0.5,0.3333333333,0.5,0.75,1,1,0.3333333333,0.3333333333,2,4,0.67,0.54,0.69
154,16,0.25,0.3333333333,0.25,0.75,0.75,1,0.3333333333,1,1,4,0.6,0.63,0.57
154,17,0.25,0.3333333333,0.5,0.75,0.5,0.6666666667,0.3333333333,0.6666666667,2,7,0.63,0.58,0.58
155,0,0.8,1,0.8,1,1,1,1,0.6666666667,0,0,0.7,0.27,0.76
155,1,0.8,0.8333333333,0.8,1,1,1,0.8333333333,0.5,1,2,0.64,0.15,0.69
155,2,0.8,0.8333333333,0.8,0.8,0.8,0.8333333333,0.8333333333,0.8333333333,0,1,0.58,0.18,0.64
155,3,0.8,0.6666666667,0.8,0.8,1,0.8333333333,0.8333333333,0.3333333333,1,2,0.66,0.14,0.68
155,4,0.8,0.8333333333,0.8,0.8,0.8,0.6666666667,0.8333333333,0.6666666667,1,3,0.68,0.34,0.67
155,5,0.6,0.3333333333,0.6,0.6,0.6,0.6666666667,0.5,0.5,2,5,0.35,0.7,0.38
155,6,0.6,0.3333333333,0.6,0.6,0.6,0.8333333333,0.6666666667,0.6666666667,2,6,0.37,0.6,0.41
155,7,0.6,0.6666666667,0.6,0.6,0.6,0.5,0.6666666667,0.8333333333,2,4,0.35,0.52,0.43
155,8,0.8,0.8333333333,0.8,1,1,0.8333333333,0.8333333333,0.8333333333,1,1,0.65,0.58,0.6
155,9,0.8,0.8333333333,1,1,1,0.8333333333,0.8333333333,0.6666666667,1,1,0.63,0.29,0.63
155,10,0.8,0.8333333333,0.8,0.8,0.8,1,0.8333333333,0.6666666667,0,2,0.63,0.37,0.64
155,11,0.8,0.8333333333,0.8,0.8,0.8,0.6666666667,0.8333333333,0.3333333333,1,4,0.6,0.11,0.59
155,12,0.8,1,0.8,0.8,0.8,1,1,0.5,0,0,0.65,0.12,0.68
155,13,0.8,0.6666666667,1,0.6,1,0.8333333333,0.6666666667,0.3333333333,1,0,0.46,0.39,0.51
155,14,0.8,0.5,1,0.8,1,0.6666666667,0.6666666667,0.1666666667,3,8,0.46,0.84,0.51
155,15,0.8,0.5,0.8,0.6,1,0.6666666667,0.5,0.6666666667,2,5,0.46,0.45,0.45
155,16,0.8,0.5,0.8,0.8,1,0.6666666667,0.5,0.6666666667,2,4,0.44,0.74,0.44
155,17,0.8,0.5,0.8,1,1,0.5,0.6666666667,0.5,2,5,0.41,0.9,0.49
155,18,0.6,0.5,0.6,0.6,0.6,0.5,0.8333333333,0.8333333333,2,6,0.41,0.66,0.39
155,19,0.8,0.6666666667,1,0.2,1,0.8333333333,0.6666666667,0.3333333333,1,4,0.59,0.5,0.57
155,20,0.8,0.6666666667,1,0.8,1,0.8333333333,1,0.6666666667,1,4,0.6,0.44,0.56
155,21,0.8,0.6666666667,1,0.4,0.8,0.8333333333,0.8333333333,0.6666666667,1,0,0.58,0.04,0.53
155,22,0.8,0.6666666667,1,0.6,1,0.8333333333,0.6666666667,0.8333333333,1,0,0.59,0.49,0.59
155,23,0.8,0.8333333333,1,0.6,1,0.8333333333,0.6666666667,0.8333333333,1,0,0.58,0.12,0.58
155,24,0.8,0.6666666667,1,0.6,1,1,0.8333333333,0.5,2,5,0.58,0.84,0.53
155,25,0.8,0.6666666667,1,0.6,1,0.8333333333,0.6666666667,0.6666666667,2,9,0.59,0.4,0.53
155,26,0.8,0.6666666667,1,0.8,1,0.8333333333,0.6666666667,0.6666666667,1,4,0.56,0.84,0.53
155,27,0.8,0.6666666667,1,0.6,0.8,0.8333333333,0.6666666667,0.5,1,4,0.59,0.44,0.52
155,28,0.8,0.6666666667,1,0.6,1,0.8333333333,0.8333333333,1,1,4,0.6,0.87,0.5
155,29,0.8,1,0.8,0.8,1,1,1,0.8333333333,0,0,0.82,0.19,0.79
155,30,0.8,1,0.8,1,1,1,1,0.8333333333,0,0,0.76,0.24,0.79
155,31,1,1,1,1,0.8,1,1,0.8333333333,0,0,0.82,-0.05,0.78
155,32,0.8,1,0.8,0.8,1,1,1,0.8333333333,0,0,0.78,0.21,0.76
155,33,0.8,1,0.8,1,0.8,1,1,1,0,0,0.72,0.41,0.76
155,34,0.8,1,0.8,1,0.8,1,1,1,0,1,0.77,0.4,0.71
155,35,0.8,0.8333333333,0.8,1,1,1,0.8333333333,0.8333333333,0,2,0.75,0.43,0.71
155,36,0.8,1,1,1,0.8,0.8333333333,1,0.6666666667,0,0,0.8,0.3,0.75
155,37,0.8,1,0.8,1,0.8,1,1,1,0,1,0.77,0.26,0.77
155,38,0.8,1,0.8,1,0.8,1,1,0.8333333333,0,0,0.73,0.35,0.73
155,39,0.8,0.8333333333,0.8,1,0.8,0.8333333333,0.8333333333,0.5,1,5,0.67,0.26,0.61
155,40,0.8,0.8333333333,0.8,1,0.8,0.8333333333,0.8333333333,0.8333333333,1,1,0.72,-0.07,0.68
155,41,0.8,0.8333333333,0.8,1,0.8,0.8333333333,0.8333333333,0.6666666667,1,4,0.67,0.43,0.63
155,42,0.8,0.8333333333,0.8,0.8,1,1,0.6666666667,0.6666666667,0,0,0.66,0.46,0.63
155,43,0.8,0.8333333333,1,0.8,1,0.8333333333,0.8333333333,0.5,0,0,0.63,0.02,0.62
155,44,0.8,0.6666666667,1,0.4,1,0.8333333333,0.6666666667,0.3333333333,1,4,0.6,0.88,0.53
155,45,0.8,1,0.8,1,1,1,1,0.8333333333,0,0,0.76,-0.06,0.72
155,46,1,0.8333333333,1,0.8,0.8,1,1,0.8333333333,0,1,0.82,0.29,0.76
155,47,1,1,0.8,1,0.8,1,1,0.8333333333,3,6,0.72,0.33,0.77
155,48,0.8,1,1,1,1,1,1,0.6666666667,0,0,0.72,0.11,0.71
155,49,0.8,1,0.8,1,0.8,0.8333333333,1,0.8333333333,2,5,0.64,0.42,0.65
155,50,0.8,0.8333333333,0.8,1,0.8,1,0.8333333333,0.8333333333,0,1,0.65,0.35,0.7
155,51,0.8,0.8333333333,0.8,1,0.8,1,0.8333333333,0.6666666667,1,4,0.62,-0.04,0.67
155,52,0.8,1,0.8,0.8,0.8,1,1,0.8333333333,2,4,0.59,-0.05,0.67
155,53,0.8,0.8333333333,0.8,0.8,0.8,0.8333333333,0.8333333333,0.8333333333,0,0,0.63,0.11,0.7
156,0,0.5,0.5454545455,0.6666666667,0.3333333333,0.66666667,0.6363636364,0.5454545455,0.4545454545,3,7,0.49,0.13,0.47
156,1,0.8333333333,0.8181818182,0.8333333333,0.6666666667,0.66666667,0.7272727273,0.7272727273,0.7272727273,2,6,0.57,0.69,0.53
156,2,0.3333333333,0.4545454545,0.5,0.6666666667,0.83333333,0.4545454545,0.5454545455,0.3636363636,2,6,0.56,-0.2,0.56
156,3,0.6666666667,0.2727272727,0.6666666667,0.6666666667,0.66666667,0.6363636364,0.5454545455,0.5454545455,2,4,0.47,-0.29,0.49
156,4,0.8333333333,0.8181818182,0.8333333333,0.6666666667,0.83333333,0.7272727273,0.7272727273,0.2727272727,1,0,0.63,-0.29,0.71
156,5,0.8333333333,0.8181818182,0.8333333333,0.6666666667,0.83333333,0.7272727273,0.7272727273,0.4545454545,0,2,0.69,0.09,0.63
156,6,0.6666666667,0.7272727273,0.8333333333,0.6666666667,0.83333333,0.7272727273,0.6363636364,0.5454545455,1,0,0.67,0.31,0.66
156,7,0.8333333333,0.8181818182,0.8333333333,0.6666666667,0.83333333,0.7272727273,0.7272727273,0.3636363636,1,7,0.64,-0.37,0.75
156,8,0.8333333333,0.8181818182,0.8333333333,0.8333333333,0.83333333,0.7272727273,0.7272727273,0.5454545455,1,5,0.65,-0.52,0.72
156,9,0.6666666667,0.6363636364,0.8333333333,0.8333333333,0.83333333,0.7272727273,0.6363636364,0.6363636364,1,3,0.46,-0.34,0.54
156,10,0.8333333333,0.8181818182,0.8333333333,0.8333333333,0.83333333,0.7272727273,0.7272727273,0.8181818182,1,0,0.63,-0.18,0.74
156,11,0.6666666667,0.7272727273,0.8333333333,0.8333333333,0.83333333,0.4545454545,0.7272727273,0.5454545455,1,5,0.45,-0.37,0.51
156,12,0.8333333333,0.8181818182,0.8333333333,0.8333333333,0.83333333,0.5454545455,0.7272727273,0.6363636364,1,1,0.58,-0.52,0.61
156,13,0.8333333333,0.8181818182,0.8333333333,0.8333333333,0.83333333,0.7272727273,0.7272727273,0.6363636364,1,2,0.61,-0.38,0.68
156,14,0.5,0.4545454545,0.6666666667,0.8333333333,0.66666667,0.5454545455,0.4545454545,0.3636363636,1,3,0.47,-0.3,0.61
156,15,0.5,0.4545454545,0.6666666667,0.6666666667,0.5,0.3636363636,0.3636363636,0.2727272727,2,4,0.56,0.61,0.6
156,16,0.5,0.3636363636,0.6666666667,0.5,0.5,0.4545454545,0.4545454545,0.2727272727,2,5,0.56,0.29,0.52
156,17,0.5,0.3636363636,0.6666666667,0.3333333333,0.5,0.3636363636,0.5454545455,0.1818181818,1,1,0.63,-0.33,0.62
156,18,0.5,0.3636363636,0.6666666667,0.8333333333,0.66666667,0.6363636364,0.4545454545,0.1818181818,3,7,0.5,-0.01,0.47
156,19,0.6666666667,0.5454545455,0.8333333333,0.6666666667,0.66666667,0.5454545455,0.6363636364,0.3636363636,1,1,0.59,-0.33,0.71
156,20,0.8333333333,0.8181818182,0.8333333333,0.6666666667,0.83333333,0.7272727273,0.7272727273,0.3636363636,1,1,0.69,0.34,0.69
156,21,0.8333333333,0.6363636364,1,0.5,0.83333333,0.6363636364,0.7272727273,0.3636363636,1,3,0.78,-0.27,0.79
156,22,0.8333333333,0.7272727273,0.8333333333,0.5,0.66666667,0.6363636364,0.7272727273,0.09090909,1,4,0.74,-0.77,0.9
156,23,0.6666666667,0.7272727273,0.8333333333,0,0.83333333,0.6363636364,0.7272727273,0.3636363636,0,1,0.77,-0.07,0.9
156,24,0.6666666667,0.6363636364,0.6666666667,0.6666666667,0.83333333,0.6363636364,0.4545454545,0.2727272727,1,0,0.55,-0.05,0.61
156,25,0.6666666667,0.5454545455,0.8333333333,0.6666666667,0.83333333,0.6363636364,0.6363636364,0.3636363636,1,3,0.65,0.17,0.64
156,26,0.6666666667,0.6363636364,0.6666666667,0.5,0.66666667,0.5454545455,0.4545454545,0.3636363636,2,6,0.57,0.1,0.55
156,27,0.6666666667,0.6363636364,0.6666666667,0.6666666667,0.66666667,0.5454545455,0.5454545455,0.2727272727,1,3,0.6,-0.46,0.61
156,28,0.6666666667,0.6363636364,0.6666666667,0.5,0.83333333,0.4545454545,0.4545454545,0.1818181818,2,4,0.54,-0.21,0.63
156,29,0.5,0.4545454545,0.5,0.6666666667,0.5,0.4545454545,0.4545454545,0.3636363636,2,8,0.28,-0.44,0.28
156,30,0.6666666667,0.5454545455,0.6666666667,0.5,0.66666667,0.5454545455,0.5454545455,0.2727272727,3,12,0.31,-0.17,0.37
156,31,0.5,0.4545454545,0.5,0.8333333333,0.66666667,0.5454545455,0.4545454545,0.3636363636,3,12,0.24,-0.11,0.34
156,32,0.5,0.4545454545,0.5,0.8333333333,0.5,0.5454545455,0.4545454545,0.5454545455,2,8,0.33,-0.49,0.33
156,33,0.3333333333,0.3636363636,0.3333333333,0.5,0.33333333,0.2727272727,0.2727272727,0.4545454545,3,12,0.21,-0.39,0.33
156,34,0.8333333333,0.8181818182,0.8333333333,0.8333333333,0.83333333,0.6363636364,0.6363636364,0.6363636364,1,0,0.64,0.11,0.71
156,35,0.8333333333,0.7272727273,0.8333333333,0.8333333333,0.83333333,0.7272727273,0.7272727273,0.6363636364,0,2,0.53,-0.15,0.63
156,36,0.6666666667,0.6363636364,0.8333333333,0.8333333333,0.83333333,0.6363636364,0.6363636364,0.4545454545,1,0,0.53,0.39,0.64
156,37,0.8333333333,0.8181818182,0.8333333333,0.8333333333,0.83333333,0.7272727273,0.6363636364,0.4545454545,1,0,0.63,-0.08,0.68
156,38,0.8333333333,0.8181818182,0.8333333333,0.8333333333,0.83333333,0.7272727273,0.7272727273,0.4545454545,1,0,0.64,-0.17,0.66
156,39,0.5,0.4545454545,0.6666666667,0.6666666667,0.83333333,0.3636363636,0.4545454545,0.2727272727,2,9,0.44,0.12,0.52
156,40,0.5,0.4545454545,0.5,0.6666666667,0.66666667,0.4545454545,0.3636363636,0.1818181818,2,7,0.52,0.39,0.49
156,41,0.5,0.4545454545,0.5,0.6666666667,0.5,0.4545454545,0.3636363636,0.1818181818,1,4,0.49,-0.12,0.48
156,42,0.5,0.4545454545,0.5,0.5,0.5,0.2727272727,0.3636363636,0.2727272727,2,4,0.47,-0.02,0.51
156,43,0.5,0.3636363636,0.5,0.3333333333,0.5,0.3636363636,0.3636363636,0.1818181818,2,4,0.55,0.28,0.48
156,44,1,0.9090909091,1,0.8333333333,1,0.9090909091,0.9090909091,0.5454545455,2,4,0.81,0.4,0.62
156,45,1,0.9090909091,1,0.8333333333,1,0.9090909091,0.9090909091,0.4545454545,2,4,0.86,0.01,0.88
156,46,0.8333333333,0.6363636364,1,0.3333333333,0.83333333,0.7272727273,0.8181818182,0.3636363636,2,2,0.71,0.1,0.73
156,47,1,0.8181818182,1,0.5,1,0.8181818182,0.8181818182,0.3636363636,0,2,0.8,-0.77,0.79
156,48,1,1,1,0.3333333333,1,0.8181818182,0.9090909091,0.4545454545,"""0",2,0.86,-0.03,0.87
156,49,1,0.9090909091,1,1,1,0.8181818182,0.8181818182,0.6363636364,2,6,0.77,0.38,0.67
156,50,0.8333333333,0.8181818182,0.8333333333,0.8333333333,0.83333333,0.7272727273,0.7272727273,0.3636363636,1,1,0.68,0.16,0.7
156,51,0.6666666667,0.5454545455,0.6666666667,0.8333333333,0.83333333,0.5454545455,0.6363636364,0.4545454545,2,5,0.71,0.2,0.56
156,52,1,0.8181818182,1,0.5,1,0.6363636364,0.8181818182,0.3636363636,0,0,0.78,-0.73,0.77
156,53,0.1666666667,0.1818181818,0.5,0.5,0.83333333,0.4545454545,0.5454545455,0.3636363636,3,7,0.38,0.11,0.27
156,54,0.3333333333,0.4545454545,0.6666666667,0.8333333333,0.66666667,0.4545454545,0.5454545455,0.5454545455,3,8,0.39,0.13,0.41
156,55,0.5,0.5454545455,0.6666666667,0.5,0.66666667,0.5454545455,0.5454545455,0.3636363636,3,5,0.39,-0.4,0.36
156,56,0.5,0.5454545455,0.6666666667,0.8333333333,0.66666667,0.4545454545,0.5454545455,0.4545454545,2,3,0.45,-0.36,0.42
156,57,0.6666666667,0.4545454545,0.6666666667,0.6666666667,0.83333333,0.6363636364,0.6363636364,0.3636363636,1,4,0.55,0.12,0.55
156,58,0.6666666667,0.5454545455,0.6666666667,1,0.83333333,0.7272727273,0.5454545455,0.5454545455,2,8,0.7,0.37,0.61
156,59,0.6666666667,0.5454545455,0.6666666667,1,0.83333333,0.7272727273,0.5454545455,0.4545454545,1,4,0.59,0.2,0.53
156,60,0.6666666667,0.4545454545,0.6666666667,0.3333333333,0.66666667,0.5454545455,0.5454545455,0.3636363636,2,3,0.64,-0.69,0.57
156,61,0.6666666667,0.5454545455,0.6666666667,0.6666666667,0.66666667,0.5454545455,0.5454545455,0.5454545455,2,4,0.61,0.21,0.53
156,62,0.8333333333,0.8181818182,0.8333333333,0.8333333333,0.83333333,0.7272727273,0.7272727273,0.5454545455,1,0,0.53,-0.27,0.61
156,63,0.8333333333,0.8181818182,0.8333333333,0.8333333333,0.83333333,0.6363636364,0.7272727273,0.5454545455,1,0,0.61,-0.04,0.6
156,64,0.6666666667,0.7272727273,0.8333333333,0.6666666667,0.83333333,0.6363636364,0.7272727273,0.5454545455,1,5,0.63,-0.22,0.58
156,65,0.8333333333,0.8181818182,0.8333333333,0.5,0.83333333,0.7272727273,0.7272727273,0.6363636364,1,1,0.62,-0.46,0.64
156,66,0.8333333333,0.8181818182,0.8333333333,0.8333333333,0.83333333,0.7272727273,0.6363636364,0.4545454545,1,2,0.65,0.07,0.62
156,67,0.8333333333,0.8181818182,0.8333333333,0.8333333333,0.83333333,0.7272727273,0.7272727273,0.4545454545,0,1,0.69,0.14,0.66
156,68,0.8333333333,0.8181818182,0.8333333333,0.8333333333,0.83333333,0.5454545455,0.7272727273,0.4545454545,1,2,0.65,0.28,0.61
156,69,0.8333333333,0.8181818182,0.8333333333,0.6666666667,0.83333333,0.7272727273,0.7272727273,0.4545454545,1,0,0.67,-0.21,0.71
156,70,0.8333333333,0.8181818182,0.8333333333,0.1666666667,0.83333333,0.7272727273,0.7272727273,0.2727272727,1,1,0.64,-0.33,0.65
157,0,0.5,0.2857142857,0.5,0.6666666667,1,0.2857142857,0.4285714286,0.2857142857,3,8,0.33,0.81,0.47
157,1,0.1666666667,0.2857142857,0.3333333333,0.6666666667,0.33333333,0.2857142857,0.1428571429,0.4285714286,3,7,0.25,1.16,0.35
157,2,0.1666666667,0.1428571429,0.1666666667,0.3333333333,0.33333333,0.5714285714,0.1428571429,0.4285714286,3,5,0.2,1.13,0.37
157,3,0.5,0.2857142857,0.6666666667,0.6666666667,0.5,0.5714285714,0.2857142857,0,3,4,0.3,0.68,0.43
157,4,0.3333333333,0.2857142857,0.3333333333,0.5,0.33333333,0.2857142857,0.1428571429,0.1428571429,4,9,0.2,0.77,0.3
157,5,0.5,0.4285714286,0.5,0.8333333333,0.66666667,0.7142857143,0.4285714286,0.2857142857,1,3,0.51,0.64,0.54
157,6,0.5,0.4285714286,0.5,0.5,0.5,0.5714285714,0.5714285714,0.2857142857,0,0,0.34,0.89,0.48
157,7,0.5,0.5714285714,0.5,0.5,0.5,0.5714285714,0.5714285714,0.1428571429,2,3,0.4,0.45,0.47
157,8,0.5,0.5714285714,0.5,0.6666666667,0.66666667,0.5714285714,0.4285714286,0.2857142857,4,4,0.45,0.46,0.57
157,9,0.5,0.4285714286,0.5,0.6666666667,0.5,0.5714285714,0.4285714286,0.1428571429,2,6,0.41,0.31,0.51
157,10,1,0.8571428571,1,0.8333333333,1,1,0.8571428571,0.5714285714,0,0,0.71,0.49,0.73
157,11,1,0.8571428571,1,1,1,0.8571428571,0.8571428571,0.5714285714,0,0,0.64,0.53,0.79
157,12,0.6666666667,0.7142857143,0.8333333333,1,1,0.7142857143,0.7142857143,0.2857142857,0,0,0.66,0.78,0.73
157,13,1,0.8571428571,1,0.3333333333,1,1,0.8571428571,0.4285714286,0,0,0.61,0.46,0.75
157,14,1,0.8571428571,1,0.6666666667,1,0.8571428571,0.8571428571,0.7142857143,0,0,0.71,0.09,0.81
157,15,0.8333333333,0.5714285714,1,0.6666666667,0.83333333,0.7142857143,0.5714285714,0.4285714286,0,1,0.55,0.9,0.56
157,16,0.8333333333,0.5714285714,0.8333333333,0.5,0.83333333,0.5714285714,0.5714285714,0.4285714286,1,3,0.53,0.35,0.66
157,17,0.6666666667,0.5714285714,1,0.3333333333,0.83333333,0.8571428571,0.8571428571,0.2857142857,2,4,0.47,0.71,0.53
157,18,0.8333333333,0.7142857143,1,0.1666666667,0.83333333,0.4285714286,0.8571428571,0.1428571429,1,3,0.43,0.46,0.57
157,19,0.8333333333,0.5714285714,1,0.3333333333,0.66666667,0.7142857143,0.5714285714,0.2857142857,"""1",1,0.57,0.51,0.58
158,0,1,1,1,0.6666666667,1,1,1,0.75,1,0,0.74,0.53,0.79
158,1,1,1,1,1,1,1,1,0.75,2,5,0.66,0.41,0.67
158,2,0.6666666667,0.75,1,0.6666666667,0.66666667,0.75,0.875,0.75,1,5,0.62,0.67,0.61
158,3,1,1,1,0.3333333333,1,0.875,1,0.625,0,0,0.74,0.05,0.81
158,4,1,1,1,0.3333333333,1,0.875,1,0.5,1,1,0.73,0.35,0.8
158,5,0.3333333333,0.875,0.6666666667,0.6666666667,1,0.75,0.75,0.625,5,9,0.68,0.53,0.7
158,6,1,1,1,0.6666666667,1,0.875,1,0.875,2,6,0.83,0.66,0.85
158,7,0.6666666667,0.75,0.6666666667,1,0.66666667,0.625,0.75,0.5,5,9,0.66,-0.33,0.64
158,8,1,0.75,1,0.6666666667,1,0.75,1,0.625,2,8,0.65,0.24,0.57
158,9,0.6666666667,0.625,1,0.6666666667,1,0.75,0.625,0.25,1,4,0.65,0.28,0.66
158,10,1,0.625,1,0.6666666667,1,0.75,0.75,0.5,3,6,0.82,0.48,0.73
158,11,0.6666666667,0.75,1,0.6666666667,1,0.875,0.875,1,1,5,0.72,0.61,0.67
158,12,1,1,1,0.3333333333,1,1,1,0.875,1,2,0.72,0.58,0.77
158,13,0.6666666667,0.625,1,0.3333333333,1,0.875,0.875,0.625,2,5,0.6,0.88,0.65
158,14,1,0.875,1,0.6666666667,1,1,1,0.5,1,2,0.67,-0.15,0.75
158,15,0.6666666667,0.75,0.6666666667,0.6666666667,0.66666667,0.5,0.875,0.375,1,4,0.63,0.43,0.59
158,16,0.3333333333,0.5,0.3333333333,0.6666666667,0.66666667,0.5,0.375,0.625,1,4,0.48,-0.15,0.66
158,17,0.3333333333,0.75,0.6666666667,0.6666666667,0.33333333,0.5,0.625,0.5,1,4,0.54,0.4,0.65
158,18,0.6666666667,0.75,0.6666666667,0.3333333333,1,0.75,0.75,0.625,1,4,0.55,0.83,0.64
158,19,0.3333333333,0.5,0.3333333333,0.3333333333,0.66666667,0.625,0.5,0.375,1,2,0.38,0.02,0.54
158,20,0.3333333333,0.375,0.3333333333,0.6666666667,1,0.75,0.5,0.375,4,4,0.59,0.47,0.57
158,21,0.3333333333,0.375,0.3333333333,0.6666666667,0.33333333,0.375,0.375,0.375,1,4,0.28,0.63,0.38
158,22,0,0.5,0.3333333333,0.6666666667,0.66666667,0.5,0.375,0.375,2,3,0.5,0.28,0.56
