id,image_id,blip1_dsg,fuyu_dsg,instruct_blip_dsg,llava-alt_dsg,llava_dsg,mplug_dsg,blip1_tifa,fuyu_tifa,instruct_blip_tifa,llava-alt_tifa,llava_tifa,mplug_tifa,alignscore,blipscore,clipscore,gpt4v_tifa,gpt4v_dsg
149,8,0.75,0.5,0.75,1,0.25,1,0.8,0.8,0.8,0.8,0.6,1,0.75,0.28,0.75,0.6,1
149,9,0.5,0.5,0.25,0,0,0.25,0.6,0.6,0.4,0.2,0.4,0.4,0.67,0.04,0.59,0.4,0.75
149,10,0.75,1,0.25,0.25,0.25,0.5,0.6,0.8,0.4,0.6,0.4,0.8,0.65,0.46,0.7,0.4,0.5
149,11,0.5,0.75,0.5,0.5,0,0.5,0.6,0.6,0.6,0.4,0.4,0.6,0.66,0.28,0.57,0.2,0.5
149,12,0.25,0.5,0.75,0,0,0.25,0.4,0.6,0.6,0.4,0.2,0.4,0.64,0.2,0.63,0.4,0.5
149,13,0.5,0.25,0.25,0.5,0.5,0.5,0.6,0.4,0.6,0.4,0.6,0.6,0.6,-0.01,0.59,0.4,0.5
149,14,0.5,0.5,0.25,0.5,0.25,0.5,0.6,0.8,0.6,0.4,0.4,0.8,0.59,0.12,0.59,0.4,0.5
149,15,0.5,0.5,0.25,0.25,0.25,0.25,0.6,0.8,0.6,0.2,0.4,0.4,0.58,0.25,0.6,0.2,0.25
149,16,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.4,0.4,0.6,0.6,0.64,0.17,0.57,0.4,0.5
149,17,0.5,0.5,0.25,0,0,0.25,0.8,0.6,0.2,0,0.4,0.6,0.61,-0.04,0.59,0.4,0.5
150,0,0.75,0.5,1,1,1,1,0.8,0.6,1,1,1,1,0.69,0.4,0.65,0.6,1
150,1,1,1,1,1,1,1,1,0.4,1,1,1,1,0.65,0.45,0.68,0.6,1
150,2,0.5,1,1,1,1,1,0.8,0.4,1,1,1,1,0.57,0.2,0.59,0.6,1
150,3,0.75,1,0.75,1,0.75,1,0.6,0.4,0.8,1,1,1,0.6,0.37,0.61,0.6,0.75
150,4,0.75,0.75,1,1,0.75,1,0.8,0.6,1,0.8,0.8,1,0.66,0.3,0.62,0.6,1
150,5,0.75,0.75,0.5,0.75,0.5,0.5,0.8,0.6,0.6,0.6,0.6,0.8,0.55,0.18,0.47,0.4,0.25
150,6,0.5,1,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.55,0.36,0.52,0.4,0.5
150,7,0.5,1,0.5,0.25,0.25,0.5,0.6,0.6,0.6,0.6,0.4,0.6,0.52,0.23,0.53,0.4,0.5
150,8,0.5,1,0.25,0.25,0.25,0.25,0.6,0.4,0.4,0.2,0.4,0.4,0.46,0.27,0.46,0.4,0.25
150,9,0.5,1,0.5,0.5,0.5,0.5,0.6,0.4,0.6,0.6,0.6,0.6,0.58,0.27,0.54,0.6,1
150,10,0.25,1,0.25,0.25,0.25,0.75,0.4,0.2,0.4,0.4,0.4,0.6,0.64,0.37,0.62,0.2,0.25
150,11,0.5,1,0.25,0.5,0.5,1,0.6,0.4,0.4,0.6,0.6,0.6,0.61,0.52,0.64,0.2,0.25
150,12,0.75,1,0.5,0.5,0.5,0.5,0.6,0.4,0.6,0.6,0.6,0.6,0.65,0.13,0.68,0.4,0.5
150,13,0.75,1,0.25,0.5,0.25,0.5,0.6,0.2,0.4,0.6,0.6,0.6,0.6,0.55,0.63,0.6,0.75
150,14,0.5,0.5,0.25,0.25,0.25,1,0.6,0.2,0.4,0.4,0.4,0.8,0.63,0.21,0.64,0.2,0.25
151,0,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.4,0.4,0.4,0.6,0.4,0.4,0.67,0.35,0.61,0.2,0.333333333
151,1,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0.4,0.4,0.4,0.6,0.4,0.8,0.56,0.53,0.55,0.2,0.333333333
151,2,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0.4,0.4,0.4,0.6,0.4,0.4,0.66,0.38,0.57,0.2,0.333333333
151,3,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0.4,0.4,0.4,0.6,0.4,0.4,0.61,0.39,0.58,0.2,0.333333333
151,4,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0.4,0.4,0.4,0.6,0.4,0.4,0.59,-0.14,0.59,0.2,0.333333333
151,5,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.4,0.4,0.4,0.6,0.6,0.4,0.72,0.57,0.61,0.2,0.333333333
151,6,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.4,0.4,0.4,0.6,0.6,0.6,0.56,0.98,0.57,0.2,0.333333333
151,7,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0.4,0.2,0.4,0.6,0.4,0.6,0.61,0.34,0.57,0.2,0.333333333
151,8,0.333333333,0,0.333333333,0.333333333,0.333333333,0.666666667,0.4,0.4,0.4,0.6,0.4,0.4,0.64,0.22,0.61,0.2,0.333333333
151,9,0.333333333,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0.4,0.2,0.4,0.4,0.6,0.4,0.65,-0.09,0.61,0.4,0.333333333
151,10,1,1,1,1,1,1,1,0.4,1,0.8,0.8,1,0.78,0.39,0.78,0.6,1
151,11,1,1,1,1,1,1,0.8,0.6,1,1,1,1,0.64,0.17,0.79,0.6,0.666666667
151,12,1,0,1,1,1,1,1,0.2,1,1,1,1,0.71,0.14,0.74,0.6,1
151,13,1,0,1,1,1,1,1,0.2,1,1,1,1,0.83,0.39,0.77,0.6,1
151,14,1,0.333333333,1,1,1,1,1,0.8,1,1,1,1,0.75,-0.64,0.83,0.4,0.666666667
151,15,0.333333333,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0.4,0.4,0.4,0.6,0.6,0.6,0.61,0.17,0.6,0.2,0.333333333
151,16,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.4,0.4,0.4,0.4,0.4,0.6,0.54,0.59,0.52,0.2,0.333333333
151,17,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0.4,0.4,0.4,0.6,0.4,0.6,0.56,0.11,0.67,0.2,0.333333333
151,18,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0.4,0.2,0.4,0.6,0.4,0.4,0.57,0.11,0.56,0.2,0.333333333
152,0,1,0.5,1,1,1,1,0.8,0.2,0.8,0.8,1,0.8,0.63,0.35,0.72,0.4,1
152,1,0.5,0.25,0.75,0.5,0.5,1,0.6,0.8,0.8,0.8,0.8,0.8,0.66,0.38,0.63,0.2,0.75
152,2,1,1,1,1,1,1,0.8,0.6,1,1,1,1,0.77,0.7,0.66,0.4,1
152,3,0.5,0.75,0.5,0.5,0.5,0.5,0.6,0.8,0.6,0.6,0.6,0.8,0.67,-0.42,0.63,0.4,0.5
152,4,1,0,1,1,0.25,0.75,1,0.6,1,1,0.6,0.8,0.64,0.82,0.61,0.4,0.75
152,5,0.25,0,0.5,0.5,0.25,0.25,0.6,0.6,0.6,0.6,0.6,0.6,0.67,0.22,0.59,0.2,0.5
152,6,0.25,0.25,0.5,0.25,0.25,0.25,0.6,0.6,0.6,0.6,0.6,0.6,0.62,0.39,0.57,0.2,0.5
152,7,0.5,0.5,0.75,0.5,0.5,0.25,0.8,0.6,0.6,0.8,0.6,0.6,0.57,0.78,0.57,0.2,0.5
152,8,1,0.25,1,1,1,1,1,0.6,1,1,1,1,0.79,0.56,0.68,0.4,1
152,9,0.75,1,0.75,0.5,0.5,0.75,0.8,0.8,0.8,0.6,0.6,0.8,0.66,0.32,0.62,0.2,0.75
152,10,0.25,1,1,0.25,0.25,0.75,0.8,0.6,0.8,0.8,0.8,0.8,0.68,0.61,0.64,0.4,0.75
152,11,0.25,1,0.5,0.25,0.25,0.25,0.6,1,0.6,0.6,0.6,0.6,0.66,0.11,0.61,0.2,0.5
152,12,0.25,0,0.75,0.25,0.25,1,0.6,0.6,0.6,0.6,0.6,0.8,0.62,0.77,0.55,0.4,0.25
152,13,0.25,0.25,0.5,0.75,0.25,0.75,0.4,0.6,0.6,1,0.6,0.4,0.62,0.09,0.63,0.2,0.25
152,14,0.75,0.25,1,1,1,1,0.8,0.8,1,1,1,1,0.64,0.42,0.59,0.4,1
152,15,0.75,0.25,0.75,0.5,0.5,0.75,0.8,0.6,0.6,0.8,0.8,0.8,0.7,0.6,0.61,0.2,0.75
152,16,0.25,0.25,0.5,0.5,0.25,0.25,0.6,0.8,0.6,0.4,0.4,0.4,0.61,0.2,0.6,0.2,0.25
153,0,0.5,0.25,0.5,0.5,0.25,0.5,0.8,0.6,0.6,0.4,0.6,0.6,0.64,0.91,0.5,0,0.5
153,1,0.5,0.75,1,0.5,0.5,0.5,0.8,0.6,0.8,0.8,0.8,0.8,0.65,1.09,0.48,0.4,0.75
153,2,0.25,0.75,0.5,0.25,0.25,0.25,0.6,0.8,0.6,0.4,0.6,0.6,0.58,1.06,0.51,0.2,0.5
153,3,0.25,1,0.5,0.5,0.25,0.5,0.6,0.8,0.6,0.6,0.4,0.8,0.69,0.07,0.57,0.2,0.5
153,4,1,0.75,1,1,1,1,1,0.6,1,1,1,0.8,0.62,0.82,0.56,0.4,1
153,5,0.5,0.75,0.75,0.5,0.5,0.5,0.8,0.6,0.6,0.6,0.6,0.6,0.66,0.67,0.58,0.2,0.5
153,6,0.75,1,0.75,0.75,0.5,0.75,1,0.8,0.6,1,0.4,0.6,0.66,0.69,0.6,0,0.75
153,7,1,1,0.5,1,0.75,1,0.6,0.4,0.8,0.6,0.6,0.8,0.71,0.7,0.56,0.4,1
153,8,0.5,0.75,0.5,0.5,0.5,0.5,0.6,0.8,0.8,0.8,0.8,0.6,0.67,0.54,0.6,0.2,0.75
153,9,1,1,0.75,1,1,1,0.8,0.8,0.8,1,1,1,0.78,0.77,0.59,0.6,1
153,10,0.75,1,0.5,0.75,0.75,1,0.6,0.6,0.6,0.8,0.6,0.8,0.71,0.26,0.56,0.4,0.5
153,11,0.5,1,0.75,1,0.75,1,0.8,0.8,0.8,1,0.8,1,0.58,0.85,0.57,0.6,0.75
153,12,0.5,0.5,0.75,0.5,0.5,0.75,0.8,0.4,0.8,0.8,0.8,0.8,0.68,0.76,0.57,0.2,0.75
154,0,1,1,1,1,1,1,1,0.333333333,1,1,1,1,0.68,0.16,0.6,1,1
154,1,0.75,1,0.75,1,1,1,0.666666667,0.666666667,0.666666667,1,1,1,0.66,0.51,0.73,1,1
154,2,0.75,1,1,1,0.75,1,0.666666667,0.666666667,1,1,1,1,0.75,0.34,0.68,1,1
154,3,0.75,0.25,0.75,1,0.75,1,0.666666667,0.333333333,0.666666667,1,1,1,0.64,0.22,0.62,1,1
154,4,0.75,1,1,0.75,0.75,1,0.666666667,0.666666667,1,0.666666667,0.666666667,1,0.65,0.36,0.65,1,0.75
154,5,0.5,1,0.5,0.5,0.5,0.5,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.5,0.3,0.45,0.666666667,0.5
154,6,0.25,1,0.25,0.25,0.25,0.25,0.333333333,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0.53,0.53,0.42,0.333333333,0.5
154,7,0.5,0.5,0.5,0.5,0.5,0.5,0.666666667,0.333333333,0.666666667,0.666666667,0.666666667,0.666666667,0.57,0.21,0.48,0.666666667,0.5
154,8,0.5,0.5,0.5,0.5,0.5,0.75,0.666666667,0.333333333,0.666666667,0.666666667,0.666666667,0.666666667,0.57,0.32,0.53,0.666666667,0.5
154,9,0.25,0.75,0.5,0.5,0.25,0.25,0.333333333,0.333333333,0.666666667,0.666666667,0.666666667,0.333333333,0.5,0.37,0.52,0.666666667,0.5
154,10,0.5,0.75,0.5,0.5,0.25,0.5,0.666666667,1,0.666666667,0.666666667,0.333333333,0.666666667,0.5,0.55,0.53,0.666666667,0.5
154,11,0.25,1,0.25,0.25,0.25,0.5,0.333333333,1,0.333333333,0.333333333,0.333333333,0.666666667,0.52,0.62,0.49,0.666666667,0.25
154,12,0.25,1,0.25,0.25,0.25,0.25,0.333333333,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0.42,-0.02,0.43,0.333333333,0.25
154,13,0.5,0.5,0.75,0.75,0.5,0.5,0.666666667,0.333333333,1,1,0.666666667,0.666666667,0.6,0.15,0.55,0.666666667,0.5
154,14,0.25,0.25,0.25,0.25,0.25,0.25,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.53,1.24,0.57,0.666666667,0.25
154,15,0.75,0.75,0.25,0.5,0.25,1,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,1,0.69,0.54,0.67,1,0.5
154,16,0.25,0.75,0.25,0.25,0.25,0.5,0.333333333,1,0.333333333,0.333333333,0.333333333,1,0.57,0.63,0.6,0.666666667,0.5
154,17,0.5,0.75,0.5,0.25,0.25,0.5,0.666666667,0.666666667,0.666666667,0.333333333,0.333333333,0.666666667,0.58,0.58,0.63,0.666666667,0.5
155,0,0.8,1,1,0.8,0.8,1,1,0.666666667,1,1,1,1,0.76,0.27,0.7,1,0.8
155,1,0.8,1,1,0.8,0.8,1,0.666666667,0.5,0.833333333,0.833333333,0.833333333,1,0.69,0.15,0.64,0.666666667,0.8
155,2,0.8,0.8,0.8,0.8,0.8,0.8,0.833333333,0.833333333,0.666666667,0.833333333,0.833333333,0.833333333,0.64,0.18,0.58,0.666666667,0.8
155,3,0.6,0.8,0.8,0.8,0.8,1,0.666666667,0.333333333,0.666666667,0.833333333,0.666666667,0.833333333,0.68,0.14,0.66,0.833333333,0.8
155,4,0.8,0.8,1,0.8,0.8,0.8,0.833333333,0.666666667,0.833333333,0.833333333,0.833333333,0.666666667,0.67,0.34,0.68,0.833333333,0.8
155,5,0.4,0.6,0.4,0.6,0.6,0.6,0.333333333,0.5,0.333333333,0.5,0.333333333,0.666666667,0.38,0.7,0.35,0.5,0.6
155,6,0.4,0.6,0.4,0.6,0.6,0.6,0.5,0.666666667,0.5,0.666666667,0.333333333,0.833333333,0.41,0.6,0.37,0.5,0.6
155,7,0.6,0.6,0.4,0.6,0.6,0.6,0.666666667,0.833333333,0.333333333,0.666666667,0.666666667,0.5,0.43,0.52,0.35,0.666666667,0.6
155,8,0.8,1,0.8,0.8,0.8,1,0.666666667,0.833333333,0.666666667,0.833333333,0.833333333,0.833333333,0.6,0.58,0.65,0.833333333,0.8
155,9,0.8,1,1,1,0.8,1,0.666666667,0.666666667,0.666666667,0.833333333,0.833333333,0.833333333,0.63,0.29,0.63,1,0.8
155,10,0.8,0.8,0.8,0.8,0.8,0.8,0.666666667,0.666666667,0.666666667,0.833333333,0.833333333,1,0.64,0.37,0.63,0.833333333,0.8
155,11,0.8,0.8,1,0.8,0.8,0.8,0.666666667,0.333333333,0.5,0.833333333,0.833333333,0.666666667,0.59,0.11,0.6,0.833333333,0.8
155,12,0.8,0.8,1,0.8,0.8,0.8,1,0.5,1,1,1,1,0.68,0.12,0.65,0.666666667,0.8
155,13,0.6,0.6,0.6,1,0.8,1,0.666666667,0.333333333,0.666666667,0.666666667,0.666666667,0.833333333,0.51,0.39,0.46,1,1
155,14,0.4,0.8,0.6,1,0.8,1,0.333333333,0.166666667,0.5,0.666666667,0.5,0.666666667,0.51,0.84,0.46,1,1
155,15,0.6,0.6,0.6,0.8,0.8,1,0.5,0.666666667,0.5,0.5,0.5,0.666666667,0.45,0.45,0.46,0.833333333,1
155,16,0.4,0.8,0.6,0.8,0.8,1,0.333333333,0.666666667,0.5,0.5,0.5,0.666666667,0.44,0.74,0.44,0.833333333,1
155,17,0.6,1,0.6,0.8,0.8,1,0.5,0.5,0.5,0.666666667,0.5,0.5,0.49,0.9,0.41,0.833333333,1
155,18,0.6,0.6,0.4,0.6,0.6,0.6,0.666666667,0.833333333,0.333333333,0.833333333,0.5,0.5,0.39,0.66,0.41,1,0.8
155,19,0.6,0,0.8,1,0.8,1,0.666666667,0.333333333,0.833333333,0.666666667,0.666666667,0.833333333,0.57,0.5,0.59,1,1
155,20,0.6,0.8,0.6,1,0.8,1,0.666666667,0.666666667,0.666666667,1,0.666666667,0.833333333,0.56,0.44,0.6,0.833333333,1
155,21,0.6,0,0.6,1,0.8,0.8,0.666666667,0.666666667,0.666666667,0.833333333,0.666666667,0.833333333,0.53,0.04,0.58,1,1
155,22,0.6,0.6,0.6,1,0.8,1,0.666666667,0.833333333,0.666666667,0.666666667,0.666666667,0.833333333,0.59,0.49,0.59,1,1
155,23,0.6,0.6,0.6,1,0.8,1,0.666666667,0.833333333,0.666666667,0.666666667,0.833333333,0.833333333,0.58,0.12,0.58,1,1
155,24,0.6,0.6,0.6,1,0.8,1,0.666666667,0.5,0.666666667,0.833333333,0.666666667,1,0.53,0.84,0.58,0.833333333,1
155,25,0.6,0.6,0.6,1,0.8,1,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.833333333,0.53,0.4,0.59,1,1
155,26,0.6,0.8,0.8,1,0.8,1,0.666666667,0.666666667,0.833333333,0.666666667,0.666666667,0.833333333,0.53,0.84,0.56,1,0.8
155,27,0.6,0.6,0.6,1,0.8,0.8,0.666666667,0.5,0.666666667,0.666666667,0.666666667,0.833333333,0.52,0.44,0.59,1,1
155,28,0.6,0.6,0.6,1,0.8,1,0.666666667,1,0.666666667,0.833333333,0.666666667,0.833333333,0.5,0.87,0.6,1,0.8
155,29,0.8,0.8,1,0.8,0.8,1,1,0.833333333,1,1,1,1,0.79,0.19,0.82,1,0.8
155,30,0.8,1,1,0.8,0.8,1,1,0.833333333,1,1,1,1,0.79,0.24,0.76,0.833333333,0.8
155,31,0.8,1,1,1,1,0.8,0.833333333,0.833333333,1,1,1,1,0.78,-0.05,0.82,0.833333333,1
155,32,0.8,0.8,1,0.8,0.8,1,0.833333333,0.833333333,1,1,1,1,0.76,0.21,0.78,0.833333333,0.8
155,33,0.8,1,1,0.8,0.8,0.8,0.833333333,1,1,1,1,1,0.76,0.41,0.72,1,0.8
155,34,0.8,1,1,0.8,0.8,0.8,0.833333333,1,1,1,1,1,0.71,0.4,0.77,0.833333333,0.8
155,35,0.8,1,1,0.8,0.8,1,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,1,0.71,0.43,0.75,1,0.8
155,36,0.8,1,1,1,0.8,0.8,1,0.666666667,1,1,1,0.833333333,0.75,0.3,0.8,1,0.8
155,37,0.8,1,1,0.8,0.8,0.8,0.833333333,1,1,1,1,1,0.77,0.26,0.77,0.833333333,1
155,38,0.8,1,1,0.8,0.8,0.8,1,0.833333333,1,1,1,1,0.73,0.35,0.73,1,1
155,39,0.8,1,1,0.8,0.8,0.8,0.666666667,0.5,0.666666667,0.833333333,0.833333333,0.833333333,0.61,0.26,0.67,0.833333333,0.8
155,40,0.8,1,0.8,0.8,0.8,0.8,1,0.833333333,1,0.833333333,0.833333333,0.833333333,0.68,-0.07,0.72,0.833333333,0.8
155,41,0.6,1,1,0.8,0.8,0.8,0.5,0.666666667,0.666666667,0.833333333,0.833333333,0.833333333,0.63,0.43,0.67,0.666666667,0.8
155,42,0.8,0.8,1,0.8,0.8,1,0.666666667,0.666666667,0.833333333,0.666666667,0.833333333,1,0.63,0.46,0.66,0.666666667,0.8
155,43,0.6,0.8,1,1,0.8,1,0.666666667,0.5,0.666666667,0.833333333,0.833333333,0.833333333,0.62,0.02,0.63,0.666666667,0.8
155,44,0.6,0,0.8,1,0.8,1,0.666666667,0.333333333,0.833333333,0.666666667,0.666666667,0.833333333,0.53,0.88,0.6,1,1
155,45,0.8,1,1,0.8,0.8,1,0.833333333,0.833333333,1,1,1,1,0.72,-0.06,0.76,0.833333333,0.8
155,46,0.8,0.8,1,1,1,0.8,0.833333333,0.833333333,1,1,0.833333333,1,0.76,0.29,0.82,1,0.8
155,47,0.8,1,1,0.8,1,0.8,0.833333333,0.833333333,1,1,1,1,0.77,0.33,0.72,0.833333333,0.8
155,48,0.8,1,1,1,0.8,1,1,0.666666667,1,1,1,1,0.71,0.11,0.72,0.833333333,0.8
155,49,0.8,1,0.8,0.8,0.8,0.8,0.833333333,0.833333333,0.666666667,1,1,0.833333333,0.65,0.42,0.64,0.666666667,0.8
155,50,0.8,1,0.8,0.8,0.8,0.8,1,0.833333333,0.666666667,0.833333333,0.833333333,1,0.7,0.35,0.65,0.666666667,0.8
155,51,0.6,1,0.8,0.8,0.8,0.8,0.666666667,0.666666667,0.666666667,0.833333333,0.833333333,1,0.67,-0.04,0.62,0.666666667,0.8
155,52,0.8,0.8,0.8,0.8,0.8,0.8,1,0.833333333,0.666666667,1,1,1,0.67,-0.05,0.59,0.666666667,0.8
155,53,1,0.8,1,0.8,0.8,0.8,1,0.833333333,1,0.833333333,0.833333333,0.833333333,0.7,0.11,0.63,0.666666667,0.8
156,0,0.333333333,0.333333333,0.333333333,0.666666667,0.333333333,0.666666667,0.454545455,0.454545455,0.545454545,0.545454545,0.545454545,0.636363636,0.47,0.13,0.49,0.272727273,0.333333333
156,1,0.833333333,0.5,0.833333333,0.833333333,0.833333333,0.666666667,0.818181818,0.727272727,0.727272727,0.727272727,0.818181818,0.727272727,0.53,0.69,0.57,0.454545455,0.833333333
156,2,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.833333333,0.363636364,0.363636364,0.454545455,0.545454545,0.454545455,0.454545455,0.56,-0.2,0.56,0.181818182,0.333333333
156,3,0.333333333,0.333333333,0.666666667,0.666666667,0.666666667,0.666666667,0.363636364,0.545454545,0.545454545,0.545454545,0.272727273,0.636363636,0.49,-0.29,0.47,0.181818182,0.166666667
156,4,0.833333333,0.666666667,0.833333333,0.833333333,0.833333333,0.833333333,0.818181818,0.272727273,0.818181818,0.727272727,0.818181818,0.727272727,0.71,-0.29,0.63,0.454545455,0.833333333
156,5,0.833333333,0.666666667,0.833333333,0.833333333,0.833333333,0.833333333,0.818181818,0.454545455,0.818181818,0.727272727,0.818181818,0.727272727,0.63,0.09,0.69,0.454545455,0.833333333
156,6,0.833333333,0.333333333,0.833333333,0.833333333,0.666666667,0.833333333,0.727272727,0.545454545,0.818181818,0.636363636,0.727272727,0.727272727,0.66,0.31,0.67,0.454545455,0.833333333
156,7,0.833333333,0.333333333,0.833333333,0.833333333,0.833333333,0.833333333,0.818181818,0.363636364,0.909090909,0.727272727,0.818181818,0.727272727,0.75,-0.37,0.64,0.454545455,0.833333333
156,8,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.818181818,0.545454545,0.818181818,0.727272727,0.818181818,0.727272727,0.72,-0.52,0.65,0.454545455,0.833333333
156,9,0.666666667,0.833333333,0.833333333,0.833333333,0.666666667,0.833333333,0.454545455,0.636363636,0.545454545,0.636363636,0.636363636,0.727272727,0.54,-0.34,0.46,0.272727273,0.5
156,10,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.818181818,0.818181818,0.818181818,0.727272727,0.818181818,0.727272727,0.74,-0.18,0.63,0.454545455,0.833333333
156,11,0.833333333,0.833333333,0.833333333,0.833333333,0.666666667,0.833333333,0.636363636,0.545454545,0.727272727,0.727272727,0.727272727,0.454545455,0.51,-0.37,0.45,0.272727273,0.5
156,12,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.727272727,0.636363636,0.909090909,0.727272727,0.818181818,0.545454545,0.61,-0.52,0.58,0.454545455,0.833333333
156,13,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.909090909,0.636363636,0.818181818,0.727272727,0.818181818,0.727272727,0.68,-0.38,0.61,0.454545455,0.833333333
156,14,0.666666667,0.666666667,0.5,0.666666667,0.5,0.666666667,0.545454545,0.363636364,0.363636364,0.454545455,0.454545455,0.545454545,0.61,-0.3,0.47,0.363636364,0.666666667
156,15,0.5,0.666666667,0.5,0.666666667,0.5,0.5,0.454545455,0.272727273,0.363636364,0.363636364,0.454545455,0.363636364,0.6,0.61,0.56,0.272727273,0.5
156,16,0.5,0.333333333,0.5,0.666666667,0.5,0.5,0.363636364,0.272727273,0.363636364,0.454545455,0.363636364,0.454545455,0.52,0.29,0.56,0.363636364,0.5
156,17,0.5,0.166666667,0.5,0.666666667,0.5,0.5,0.363636364,0.181818182,0.363636364,0.545454545,0.363636364,0.363636364,0.62,-0.33,0.63,0.272727273,0.5
156,18,0.666666667,0.833333333,0.5,0.666666667,0.5,0.666666667,0.454545455,0.181818182,0.363636364,0.454545455,0.363636364,0.636363636,0.47,-0.01,0.5,0.363636364,0.666666667
156,19,0.666666667,0.666666667,0.833333333,0.833333333,0.666666667,0.666666667,0.636363636,0.363636364,0.727272727,0.636363636,0.545454545,0.545454545,0.71,-0.33,0.59,0.363636364,0.666666667
156,20,0.833333333,0.666666667,0.833333333,0.833333333,0.833333333,0.833333333,0.909090909,0.363636364,0.818181818,0.727272727,0.818181818,0.727272727,0.69,0.34,0.69,0.454545455,0.833333333
156,21,0.833333333,0.5,1,1,0.833333333,0.833333333,0.727272727,0.363636364,0.818181818,0.727272727,0.636363636,0.636363636,0.79,-0.27,0.78,0.454545455,0.833333333
156,22,0.833333333,0.166666667,0.833333333,0.833333333,0.833333333,0.5,0.636363636,0.090909091,0.727272727,0.727272727,0.727272727,0.636363636,0.9,-0.77,0.74,0.454545455,0.833333333
156,23,1,0,1,0.833333333,0.666666667,0.833333333,0.818181818,0.363636364,0.818181818,0.727272727,0.727272727,0.636363636,0.9,-0.07,0.77,0.545454545,1
156,24,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.833333333,0.636363636,0.272727273,0.636363636,0.454545455,0.636363636,0.636363636,0.61,-0.05,0.55,0.363636364,0.666666667
156,25,0.833333333,0.666666667,0.666666667,0.833333333,0.666666667,0.833333333,0.727272727,0.363636364,0.636363636,0.636363636,0.545454545,0.636363636,0.64,0.17,0.65,0.454545455,0.833333333
156,26,0.666666667,0.166666667,0.666666667,0.666666667,0.666666667,0.666666667,0.545454545,0.363636364,0.636363636,0.454545455,0.636363636,0.545454545,0.55,0.1,0.57,0.272727273,0.5
156,27,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.636363636,0.272727273,0.636363636,0.545454545,0.636363636,0.545454545,0.61,-0.46,0.6,0.363636364,0.666666667
156,28,0.666666667,0.166666667,0.666666667,0.666666667,0.666666667,0.833333333,0.636363636,0.181818182,0.636363636,0.454545455,0.636363636,0.454545455,0.63,-0.21,0.54,0.363636364,0.666666667
156,29,0.333333333,0.5,0.333333333,0.5,0.5,0.5,0.454545455,0.363636364,0.363636364,0.454545455,0.454545455,0.454545455,0.28,-0.44,0.28,0.272727273,0.333333333
156,30,0.5,0.333333333,0.5,0.666666667,0.666666667,0.666666667,0.454545455,0.272727273,0.454545455,0.545454545,0.545454545,0.545454545,0.37,-0.17,0.31,0.272727273,0.5
156,31,0.5,0.833333333,0.5,0.5,0.5,0.666666667,0.454545455,0.363636364,0.454545455,0.454545455,0.454545455,0.545454545,0.34,-0.11,0.24,0.272727273,0.5
156,32,0.666666667,0.833333333,0.5,0.5,0.5,0.5,0.545454545,0.545454545,0.454545455,0.454545455,0.454545455,0.545454545,0.33,-0.49,0.33,0.272727273,0.666666667
156,33,0.333333333,0.5,0.333333333,0.333333333,0.333333333,0.333333333,0.272727273,0.454545455,0.363636364,0.272727273,0.363636364,0.272727273,0.33,-0.39,0.21,0.181818182,0.333333333
156,34,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.818181818,0.636363636,0.818181818,0.636363636,0.818181818,0.636363636,0.71,0.11,0.64,0.454545455,0.833333333
