id,question_id,vqa_answer,mc_answer,correct
125,5,No</s>,no,0
125,6,Yes</s>,yes,1
126,0,Yes</s>,yes,1
126,1,Yes</s>,yes,1
126,2,Steak</s>,steak,1
126,3,Yes</s>,yes,1
126,4,french fries</s>,French fries,1
126,5,3</s>,no,0
126,6,2 tomatoes and 2 peppers  what type of meat is on the plate? Steak</s>,cherry tomatoes,1
126,0,yes</s>,yes,1
126,1,Yes</s>,yes,1
126,2,The plate has a piece of meat which is a steak topped with cheese.</s>,steak,1
126,3,No</s>,no,0
126,4,The plate has a variety of side dishes including a potato a tomato and a piece of bread.</s>,French fries,1
126,5,Yes</s>,yes,1
126,6,Tomato</s>,cherry tomatoes,1
126,0,Yes</s>,yes,1
126,1,yes</s>,yes,1
126,2,steak</s>,steak,1
126,3,Yes</s>,yes,1
126,4,French fries</s>,French fries,1
126,5,No</s>,no,0
126,6,On the plate there are french fries and onions.</s>,carrots,0
126,0,No</s>,no,0
126,1,Yes</s>,yes,1
126,2,Pork</s>,pork,0
126,3,No</s>,no,0
126,4,The plate has a side dish of tomatoes and onions.</s>,salad,0
126,5,2</s>,no,0
126,6,On the plate there are tomatoes onions and peppers.</s>,cherry tomatoes,1
126,0,yes</s>,yes,1
126,1,Yes</s>,yes,1
126,2,The plate contains a large piece of steak.</s>,steak,1
126,3,No</s>,no,0
126,4,The side dish on the plate is a green vegetable which is likely spinach.</s>,salad,0
126,5,No</s>,no,0
126,6,Spinach</s>,broccoli,0
126,0,No</s>,no,0
126,1,No</s>,no,0
126,2,There is no meat on the plate. The plate contains a sandwich with vegetables and fries.</s>,steak,1
126,3,Yes</s>,yes,1
126,4,french fries</s>,French fries,1
126,5,No</s>,no,0
126,6,There are tomatoes onions and lettuce on the plate.</s>,carrots,0
127,0,Yes</s>,yes,1
127,1,Women</s>,women,1
127,2,Yes</s>,yes,1
127,3,table</s>,table,1
127,4,Yes</s>,yes,1
127,5,Yes</s>,yes,1
127,6,Yes</s>,yes,1
127,7,Yes</s>,yes,1
127,8,white</s>,white,1
127,9,Yes</s>,yes,1
127,10,No</s>,no,0
127,0,Yes</s>,yes,1
127,1,Older women</s>,elderly,0
127,2,Yes</s>,yes,1
127,3,table</s>,table,1
127,4,No</s>,no,0
127,5,No</s>,no,0
127,6,No</s>,no,0
127,7,No</s>,no,0
127,8,The table is brown.</s>,brown,0
127,9,Yes</s>,yes,1
127,10,No the women in the image are older.</s>,no,0
127,0,Yes</s>,yes,1
127,1,The photo shows a group of older people specifically a family sitting around a table.</s>,elderly,0
127,2,Yes</s>,yes,1
127,3,A round table</s>,table,1
127,4,No</s>,no,0
127,5,No</s>,no,0
127,6,No the women are not chatting. They are sitting around a table with a laptop and they are looking at the laptop screen.</s>,no,0
127,7,No</s>,no,0
127,8,The table is brown.</s>,brown,0
127,9,No</s>,no,0
127,10,No</s>,no,0
127,0,Yes</s>,yes,1
127,1,Women</s>,women,1
127,2,Yes</s>,yes,1
127,3,Benches</s>,chair,0
127,4,Yes</s>,yes,1
127,5,Yes the women are laughing and having a good time together.</s>,yes,1
127,6,Yes</s>,yes,1
127,7,No</s>,no,0
127,8,The table is brown.</s>,brown,0
127,9,Yes</s>,yes,1
127,10,No</s>,no,0
127,0,Yes</s>,yes,1
127,1,A group of friends</s>,children,0
127,2,No</s>,no,0
127,3,couch chair table</s>,chair,0
127,4,No the women are standing.</s>,no,0
127,5,No</s>,no,0
127,6,No the women are not chatting. They are sitting on a couch and drinking wine.</s>,no,0
127,7,No</s>,no,0
127,8,0</s>,black,0
127,9,Yes</s>,yes,1
127,10,No</s>,no,0
127,0,No</s>,no,0
127,1,Old men.</s>,elderly,0
127,2,Yes</s>,yes,1
127,3,chairs</s>,chair,0
127,4,No</s>,no,0
127,5,No</s>,no,0
127,6,No</s>,no,0
127,7,No</s>,no,0
127,8,The table is white.</s>,white,1
127,9,No</s>,no,0
127,10,No</s>,no,0
128,0,Yes</s>,yes,1
128,1,A woman is doing laundry in the park.</s>,woman,1
128,2,Yes</s>,yes,1
128,3,The woman is hanging laundry on a clothesline in a park.</s>,laundry,1
128,4,Yes</s>,yes,1
128,5,The woman is holding a basket.</s>,basket,1
128,6,Yes</s>,yes,1
128,7,The basket contains laundry.</s>,clothes,1
128,8,Yes</s>,yes,1
128,9,Yes</s>,yes,1
128,10,Outdoors</s>,outdoors,1
128,11,Yes</s>,yes,1
128,12,The dog is nearby as it is walking through the grass while the woman is sitting on the ground.</s>,nearby,1
128,0,Yes</s>,yes,1
128,1,A woman is doing laundry in the yard.</s>,woman,1
128,2,Yes</s>,yes,1
128,3,The woman is sitting on the grass and reading a book.</s>,gardening,0
128,4,Yes</s>,yes,1
128,5,The woman is holding a baby.</s>,box,0
128,6,Yes</s>,yes,1
128,7,The basket contains clothes.</s>,clothes,1
128,8,No</s>,no,0
128,9,Yes</s>,yes,1
128,10,outdoors</s>,outdoors,1
128,11,No</s>,no,0
128,12,The dog is nearby standing on the grass near the woman.</s>,nearby,1
128,0,Yes</s>,yes,1
128,1,A woman is doing laundry.</s>,woman,1
128,2,Yes</s>,yes,1
128,3,The woman is hanging laundry on a clothesline in a yard.</s>,laundry,1
128,4,Yes</s>,yes,1
128,5,The woman is holding a towel.</s>,bag,0
128,6,Yes</s>,yes,1
128,7,In the basket there is a white sheet.</s>,clothes,1
128,8,No</s>,no,0
128,9,Yes</s>,yes,1
128,10,Outdoors</s>,outdoors,1
128,11,No</s>,no,0
128,12,The dog is nearby as it is seen in the background of the image.</s>,behind,0
128,0,Yes</s>,yes,1
128,1,A woman in a green dress.</s>,woman,1
128,2,Yes the woman is doing laundry. She is hanging clothes on a clothesline and folding towels in a basket.</s>,yes,1
128,3,The woman is hanging laundry on a clothesline.</s>,laundry,1
128,4,Yes</s>,yes,1
128,5,The woman is holding a white towel.</s>,bag,0
128,6,Yes</s>,yes,1
128,7,The basket contains folded towels.</s>,clothes,1
128,8,No</s>,no,0
128,9,Yes</s>,yes,1
128,10,Outdoors</s>,outdoors,1
128,11,No</s>,no,0
128,12,The dog is nearby as it is watching the woman hang clothes on the clothesline.</s>,nearby,1
128,0,No</s>,no,0
128,1,The dog is doing laundry.</s>,woman,1
128,2,No the woman is not doing laundry. The image shows a dog sniffing a basket of clothes on a chair.</s>,no,0
128,3,The woman is sitting in a chair and reading a book.</s>,cooking,0
128,4,Yes</s>,yes,1
128,5,There is no woman in the image.</s>,basket,1
128,6,Yes</s>,yes,1
128,7,Clothes</s>,clothes,1
128,8,Yes</s>,yes,1
128,9,No the woman is not doing laundry outdoors. The image shows a dog sniffing a basket of clothes which is placed on a chair. The dog is not engaged in any activity related to laundry.</s>,no,0
128,10,Outdoors</s>,outdoors,1
128,11,Yes</s>,yes,1
128,12,The dog is nearby standing next to the basket.</s>,next to,0
128,0,No</s>,no,0
128,1,The image shows a clothesline with several white towels hanging on it. There is no indication of a person doing laundry in the image.</s>,woman,1
128,2,No the woman is not doing laundry. The image shows a line of white clothes hanging outdoors possibly on a clothesline or a rope.</s>,no,0
128,3,The woman is hanging clothes on a clothesline.</s>,laundry,1
128,4,No</s>,no,0
128,5,The woman is holding a white towel.</s>,bag,0
128,6,No</s>,no,0
128,7,There is no basket in the image. The image shows a clothesline with several clothes hanging on it.</s>,clothes,1
128,8,No</s>,no,0
128,9,Yes the woman is doing laundry outdoors as she is hanging clothes on a clothesline.</s>,yes,1
128,10,Outdoors</s>,outdoors,1
128,11,No</s>,no,0
128,12,== far away</s>,far away,0
129,0,Yes</s>,yes,1
129,1,The image shows a waffle cut into the shape of a heart placed on a white plate. The waffle is accompanied by a cup of coffee which is sitting next to the plate on the dining table. The combination of the heart-shaped waffle and the coffee suggests a breakfast or brunch setting possibly for a special occasion or to express love and affection.</s>,waffle,0
129,2,Yes</s>,yes,1
129,3,plate</s>,plate,1
129,4,Yes</s>,yes,1
129,5,The pancake is shaped like a heart.</s>,heart-shaped,1
129,6,No</s>,no,0
129,7,8 inches  The plate is round.</s>,oval,0
129,0,No</s>,no,0
129,1,The food in the image is a dessert specifically a chocolate cake with white frosting.</s>,pancake,1
129,2,Yes</s>,yes,1
129,3,A plate</s>,plate,1
129,4,Yes</s>,yes,1
129,5,The pancake is heart-shaped.</s>,heart-shaped,1
129,6,No</s>,no,0
129,7,round</s>,circular,1
129,0,No</s>,no,0
129,1,This is a piece of bread or a cake topped with strawberries.</s>,pancake,1
129,2,No</s>,no,0
129,3,A wooden board</s>,platter,0
129,4,Yes</s>,yes,1
129,5,The pancake is heart-shaped.</s>,heart-shaped,1
129,6,No</s>,no,0
129,7,The plate is heart-shaped.</s>,triangle,0
129,0,No</s>,no,0
129,1,This is a dessert specifically a pastry which is a type of baked or fried dough. The pastry is decorated with powdered sugar and a heart-shaped strawberry giving it a visually appealing and delicious appearance.</s>,waffle,0
129,2,Yes</s>,yes,1
129,3,A plate</s>,plate,1
129,4,Yes</s>,yes,1
129,5,The pancake is heart shaped.</s>,heart-shaped,1
129,6,yes</s>,yes,1
129,7,6 inches what is the plate made of? Ceramic</s>,triangle,0
129,0,Yes</s>,yes,1
129,1,This is a breakfast food specifically a pancake with fruit toppings.</s>,pancake,1
129,2,Yes</s>,yes,1
129,3,The pancake is on a plate.</s>,plate,1
129,4,No the pancake is not heart-shaped. It is a regular pancake with fruit and whipped cream on top.</s>,no,0
129,5,The pancake is heart-shaped.</s>,heart-shaped,1
129,6,No</s>,no,0
129,7,8 inches  what is the plate made of? Ceramic</s>,square,0
129,0,No</s>,no,0
129,1,This is a piece of food that has been cut in half to reveal a heart shape inside. It is not a specific type of food but rather a creative presentation that can be found in various dishes.</s>,waffle,0
129,2,No</s>,no,0
129,3,The pancake is on a white plate.</s>,plate,1
129,4,Yes</s>,yes,1
129,5,The pancake is heart-shaped.</s>,heart-shaped,1
129,6,No</s>,no,0
129,7,The plate is heart-shaped.</s>,triangle,0
130,0,2</s>,no,0
130,1,2  what are they doing? posing for a picture  what are they holding? pumpkins</s>,2,1
130,2,No the women are not dressed in Halloween costumes. They are wearing regular clothes.</s>,no,0
130,3,The women are wearing Halloween costumes.</s>,Halloween costumes,1
130,4,Yes</s>,yes,1
130,5,Leaves</s>,apples,0
130,6,Yes</s>,yes,1
130,7,This is a Halloween scene as evidenced by the presence of pumpkins and the girls dressed in black.</s>,Halloween,1
130,0,Yes</s>,yes,1
130,1,1 how many men are there? 1</s>,1,0
130,2,Yes</s>,yes,1
130,3,pumpkin heads</s>,Halloween costumes,1
130,4,Yes</s>,yes,1
130,5,The women are standing next to a tree.</s>,apples,0
130,6,Yes</s>,yes,1
130,7,This is a Halloween scene as evidenced by the two people wearing pumpkin heads.</s>,Halloween,1
130,0,Yes</s>,yes,1
130,1,1 how many men are there? 1</s>,1,0
130,2,Yes</s>,yes,1
130,3,The women are wearing witch costumes.</s>,princess costumes,0
130,4,Yes</s>,yes,1
130,5,The woman is wearing a black cape.</s>,pumpkins,1
130,6,Yes this is a Halloween scene as the man and woman are dressed in costumes and holding a pumpkin.</s>,yes,1
130,7,The image features a man and a woman dressed in costumes with the man holding a pumpkin. This suggests that the scene is likely set during Halloween as pumpkins are a popular symbol of the holiday. The costumes worn by the man and woman also indicate that they are participating in a Halloween-themed event or celebration.</s>,Halloween,1
130,0,Yes</s>,yes,1
130,1,1</s>,1,0
130,2,No the woman is not dressed in Halloween costumes. She is wearing a black shirt and a green witch's hat.</s>,no,0
130,3,The women are wearing witch costumes.</s>,princess costumes,0
130,4,Yes</s>,yes,1
130,5,The women is surrounded by pumpkins which are likely used for carving and decorating the pumpkin she is working on.</s>,pumpkins,1
130,6,Yes</s>,yes,1
130,7,This is a Halloween scene as the woman is carving a pumpkin.</s>,Halloween,1
130,0,Yes</s>,yes,1
130,1,1 what is the woman holding? pumpkin where is the woman sitting? bench</s>,2,1
130,2,Yes</s>,yes,1
130,3,The women are wearing witch costumes.</s>,princess costumes,0
130,4,Yes</s>,yes,1
130,5,There are pumpkins and other vegetables around the woman.</s>,pumpkins,1
130,6,Yes</s>,yes,1
130,7,This is a Halloween scene as evidenced by the person holding a pumpkin and the presence of other Halloween-themed items such as gourds and cornucopias.</s>,Halloween,1
130,0,No</s>,no,0
130,1,0</s>,1,0
130,2,No</s>,no,0
130,3,There are no women wearing costumes in the image. The image features a table with a pumpkin carved to look like a face along with other pumpkins and oranges.</s>,Halloween costumes,1
130,4,Yes</s>,yes,1
130,5,There are no women in the image. The image features a table with a pumpkin carved to look like a face along with other pumpkins and oranges.</s>,pumpkins,1
130,6,Yes</s>,yes,1
130,7,This is a Halloween scene as evidenced by the pumpkin carved to look like a face which is a traditional Halloween decoration.</s>,Halloween,1
131,0,Yes</s>,yes,1
131,1,A man and a woman</s>,couple,1
131,2,Yes</s>,yes,1
131,3,The couple is putting boxes into their car.</s>,packed boxes,1
131,4,Yes</s>,yes,1
131,5,A car B car C car</s>,car,1
131,6,Yes</s>,yes,1
131,0,Yes</s>,yes,1
131,1,A man and a woman</s>,couple,1
131,2,Yes</s>,yes,1
131,3,The couple is putting a box into their car.</s>,packed boxes,1
131,4,Yes</s>,yes,1
131,5,A sedan B suv C hatchback D coupe  B</s>,car,1
131,6,Yes the couple is putting packed boxes into their car as they are sitting in the back of the car with boxes around them.</s>,yes,1
131,0,No</s>,no,0
131,1,A man in a yellow shirt.</s>,family,0
131,2,Yes</s>,yes,1
131,3,The couple is putting boxes into their car which suggests that they might be in the process of moving or transporting items.</s>,packed boxes,1
131,4,Yes</s>,yes,1
131,5,A car B car C car</s>,car,1
131,6,No the man is not putting packed boxes into the car. He is sitting on the back of the car with his head in his hands possibly in distress or frustration.</s>,no,0
131,0,No</s>,no,0
131,1,The man and woman in the image are not putting packed boxes into their car. Instead they are wrapping a large roll of plastic around the man possibly for a fun or artistic purpose.</s>,couple,1
131,2,Yes</s>,yes,1
131,3,The couple is putting a large roll of plastic wrap into their car.</s>,packed boxes,1
131,4,No</s>,no,0
131,5,0</s>,car,1
131,6,No the couple is not putting packed boxes into their car. They are standing in a room with boxes and a potted plant and the woman is wrapping the man in plastic wrap.</s>,no,0
131,0,Yes</s>,yes,1
131,1,A man and a woman are putting packed boxes into their car.</s>,couple,1
131,2,Yes</s>,yes,1
131,3,The couple is putting boxes into their car.</s>,packed boxes,1
131,4,No</s>,no,0
131,5,This is not a vehicle. It is a man and a woman standing in a room holding boxes.</s>,truck,0
131,6,Yes the couple is holding packed boxes and moving them into their car.</s>,yes,1
131,0,Yes</s>,yes,1
131,1,A man and a woman are putting packed boxes into their car.</s>,couple,1
131,2,Yes</s>,yes,1
131,3,The couple is putting a suitcase into their car.</s>,suitcases,0
131,4,No</s>,no,0
131,5,The image shows a man and a woman standing in a room with boxes and luggage. The man is holding a large box and the woman is holding a pink shirt. They are both smiling and appear to be in the process of moving or organizing their belongings. The presence of boxes and luggage suggests that they may be in the process of packing or unpacking their belongings possibly for a move or a trip.</s>,truck,0
131,6,No the couple is not putting packed boxes into their car. They are in the process of packing their belongings into boxes and suitcases in their bedroom.</s>,no,0
132,0,Yes</s>,yes,1
132,1,A bird is in the tree.</s>,bird,1
132,2,yes</s>,yes,1
132,3,The image shows a small bird perched on a tree branch. The bird is orange and black in color. The tree appears to be leafy suggesting that it is a deciduous tree possibly a maple or an oak tree.</s>,tree,1
132,4,Yes</s>,yes,1
132,5,The bird is red.</s>,red,0
132,6,Yes</s>,yes,1
132,7,The tree is green.</s>,green,1
132,8,yes</s>,yes,1
132,9,yes</s>,yes,1
132,0,Yes</s>,yes,1
132,1,A red cardinal is perched in the tree.</s>,bird,1
132,2,Yes</s>,yes,1
132,3,A tree</s>,tree,1
132,4,Yes</s>,yes,1
132,5,The bird is red.</s>,red,0
132,6,No</s>,no,0
132,7,The tree is green.</s>,green,1
132,8,yes</s>,yes,1
132,9,No</s>,no,0
132,0,Yes</s>,yes,1
132,1,A red cardinal bird is in the tree.</s>,bird,1
132,2,yes</s>,yes,1
132,3,The image shows a red cardinal perched on a tree branch. The bird is sitting on a small tree limb which is part of a larger tree. The image does not provide enough information to determine the specific type of plant or tree species.</s>,tree,1
132,4,Yes</s>,yes,1
132,5,The bird is red.</s>,red,0
132,6,No</s>,no,0
132,7,The tree is green.</s>,green,1
132,8,yes</s>,yes,1
132,9,No</s>,no,0
132,0,Yes</s>,yes,1
132,1,A red cardinal is perched on a tree branch.</s>,bird,1
132,2,Yes</s>,yes,1
132,3,The image features a red cardinal perched on a tree branch. The tree appears to be a deciduous tree as it has no leaves on it. The bird is sitting on the branch possibly resting or observing its surroundings.</s>,tree,1
132,4,Yes</s>,yes,1
132,5,The bird is red.</s>,red,0
132,6,No</s>,no,0
132,7,The tree is brown.</s>,brown,0
132,8,Yes</s>,yes,1
132,9,No</s>,no,0
132,0,yes</s>,yes,1
132,1,There are two parrots in the tree.</s>,bird,1
132,2,yes</s>,yes,1
132,3,The image shows two red and blue parrots sitting on a branch. The branch is located in a forest setting with palm trees in the background. The parrots are perched on a wooden branch which is part of a tree. The presence of palm trees suggests that the location is likely a tropical or subtropical region where such trees are commonly found.</s>,tree,1
132,4,Yes</s>,yes,1
132,5,The bird is red.</s>,red,0
132,6,Yes</s>,yes,1
132,7,The tree is green.</s>,green,1
132,8,Yes</s>,yes,1
132,9,yes</s>,yes,1
132,0,Yes</s>,yes,1
132,1,There are two colorful birds in the tree.</s>,bird,1
132,2,Yes</s>,yes,1
132,3,The image shows two birds one red and one blue perched on a tree branch. The birds are sitting close to each other and their colors are vibrant. The tree appears to be a palm tree as indicated by the presence of palm fronds in the background.</s>,tree,1
132,4,Yes</s>,yes,1
132,5,The bird is multi-colored with a mix of red orange and blue.</s>,red,0
132,6,No</s>,no,0
132,7,The tree is green.</s>,green,1
132,8,yes</s>,yes,1
132,9,No</s>,no,0
133,0,Yes</s>,yes,1
133,1,A cat</s>,cat,1
133,2,Yes</s>,yes,1
133,3,The cat is lying on the hood of the car.</s>,car hood,1
133,4,Yes</s>,yes,1
133,5,No</s>,no,0
133,6,The cat is brown and black.</s>,brown,0
133,0,Yes</s>,yes,1
133,1,A cat</s>,cat,1
133,2,Yes</s>,yes,1
133,3,The cat is lying on the hood of the car.</s>,car hood,1
133,4,No the cat is sitting on the hood of the car.</s>,no,0
133,5,No</s>,no,0
133,6,The cat is gray and black.</s>,gray,0
133,0,Yes</s>,yes,1
133,1,A cat</s>,cat,1
133,2,Yes</s>,yes,1
133,3,The cat is lying on the hood of the car.</s>,car hood,1
133,4,No the cat is sitting on the car hood.</s>,no,0
133,5,Yes</s>,yes,1
133,6,The cat is black.</s>,black,1
133,0,Yes</s>,yes,1
133,1,A cat</s>,cat,1
133,2,Yes</s>,yes,1
133,3,The cat is lying on the hood of the car.</s>,car hood,1
133,4,No the cat is not lying on the car hood. It is sitting on a ledge or a small wall outside.</s>,no,0
133,5,No</s>,no,0
133,6,The cat is black and white.</s>,white,0
