id,question_id,vqa_answer,mc_answer,correct
113,11,Yes the girl in the image is a little girl.</s>,yes,1
114,0,Yes this is a woman.</s>,yes,1
114,1,A woman is eating the donut.</s>,woman,1
114,2,Yes there is a donut in the image.</s>,yes,1
114,3,The woman is eating a doughnut.</s>,donut,1
114,4,Yes the woman is eating the donut.</s>,yes,1
114,5,Yes the donut is orange.</s>,yes,1
114,6,The donut is orange.</s>,orange,1
114,7,Yes the woman appears to be happy as she is smiling while eating the donut.</s>,yes,1
114,8,The woman appears to be happy as she is smiling while eating the doughnut.</s>,happy,1
114,9,Yes the donut is tasty as the woman is smiling while eating it.</s>,yes,1
114,10,The donut is described as tasty and delicious indicating that it is likely to have a pleasant flavor and texture.</s>,tasty,1
114,0,Yes this is a woman.</s>,yes,1
114,1,A woman is eating the donut.</s>,woman,1
114,2,Yes there is a donut in the image.</s>,yes,1
114,3,The woman is eating a doughnut.</s>,donut,1
114,4,Yes the woman is eating the donut.</s>,yes,1
114,5,Yes the donut is orange.</s>,yes,1
114,6,The donut is orange.</s>,orange,1
114,7,Yes the woman is happy as she is smiling while eating the doughnut.</s>,yes,1
114,8,The woman is happy as she is smiling while eating the donut.</s>,happy,1
114,9,Yes the donut is tasty as the woman is smiling while eating it.</s>,yes,1
114,10,The donut is tasty as the woman in the image is happily eating it and smiling.</s>,tasty,1
114,0,Yes this is a woman.</s>,yes,1
114,1,A woman is eating the donut.</s>,woman,1
114,2,No there is no donut in the image. The woman is eating a piece of food which appears to be a fried piece of food but it is not a donut.</s>,no,0
114,3,The woman is eating a piece of food which is a piece of pizza.</s>,pie,0
114,4,Yes the woman is eating the donut.</s>,yes,1
114,5,Yes the donut is orange.</s>,yes,1
114,6,The donut is orange.</s>,orange,1
114,7,Yes the woman is happy as she is smiling while eating a piece of food.</s>,yes,1
114,8,The woman in the image is happy as she is smiling while eating a piece of food.</s>,happy,1
114,9,Yes the donut appears to be tasty as the woman is smiling while eating it.</s>,yes,1
114,10,The donut appears to be tasty as the woman is smiling while eating it.</s>,tasty,1
114,0,Yes this is a woman.</s>,yes,1
114,1,A woman is eating the donut.</s>,woman,1
114,2,Yes there is a donut in the image.</s>,yes,1
114,3,The woman is eating a chocolate-covered doughnut.</s>,donut,1
114,4,Yes the woman is eating the donut.</s>,yes,1
114,5,No the donut is not orange. It is a chocolate donut.</s>,no,0
114,6,The donut is chocolate.</s>,pink,0
114,7,Yes the woman appears to be happy as she is smiling while eating the chocolate donut.</s>,yes,1
114,8,The woman appears to be happy as she is smiling while eating the chocolate donut.</s>,happy,1
114,9,Yes the donut appears to be tasty as the woman is eating it with enjoyment.</s>,yes,1
114,10,The donut is tasty as the woman is enjoying it and taking a bite.</s>,tasty,1
114,0,Yes this is a woman.</s>,yes,1
114,1,A woman is eating the donut.</s>,woman,1
114,2,No there is no donut in the image. The woman is eating chips not a donut.</s>,no,0
114,3,The woman is eating a bowl of chips which could be either potato chips or tortilla chips.</s>,cookie,0
114,4,No the woman is not eating a donut. She is eating potato chips from a bowl.</s>,no,0
114,5,No the donut is not orange. It is a bowl of chips which are orange in color.</s>,no,0
114,6,The donut is orange.</s>,orange,1
114,7,Yes the woman is happy as she is smiling while eating the food from the bowl.</s>,yes,1
114,8,The woman is happy as she is smiling while eating the chips.</s>,happy,1
114,9,The image shows a woman eating a donut but it is not clear whether the donut is tasty or not. The woman is smiling while eating the donut which could suggest that she finds it enjoyable. However without further context or information about the specific donut it is impossible to determine its taste.</s>,no,0
114,10,The donut in the image is tasty as the woman is eating it with a smile on her face.</s>,tasty,1
114,0,Yes this is a woman.</s>,yes,1
114,1,A woman is eating the donut.</s>,woman,1
114,2,Yes there is a donut in the image.</s>,yes,1
114,3,The woman is eating a doughnut.</s>,donut,1
114,4,No the woman is not eating the donut. She is holding it in her hand while also holding an apple.</s>,no,0
114,5,Yes the donut is orange.</s>,yes,1
114,6,The donut is red.</s>,pink,0
114,7,The woman appears to be unhappy in the image as she is holding a donut and an apple while looking down.</s>,no,0
114,8,The woman appears to be sad in the image.</s>,sad,0
114,9,Yes the donut is tasty as indicated by the woman's enjoyment of it.</s>,yes,1
114,10,The donut is described as tasty in the image.</s>,tasty,1
115,0,Yes this is a dog.</s>,yes,1
115,1,There is a small dog in the picture.</s>,dog,1
115,2,Yes the dog is wearing a party hat.</s>,yes,1
115,3,Yes there are balloons in the image.</s>,yes,1
115,4,4 balloons are in front of the dog.</s>,balloons,1
115,5,Yes the party hat the dog is wearing is red.</s>,yes,1
115,6,The party hat is red.</s>,red,1
115,7,Yes the balloons are colored with a mix of blue pink and purple ones.</s>,yes,1
115,8,The balloons are blue pink and purple.</s>,colored,1
115,9,Yes there are three balloons in the image.</s>,yes,1
115,10,5 balloons are present in the image.</s>,4,0
115,11,Yes this is a birthday dog as it is wearing a birthday hat and surrounded by balloons which are commonly associated with birthday celebrations.</s>,yes,1
115,0,Yes this is a dog.</s>,yes,1
115,1,There is a small dog in the picture.</s>,dog,1
115,2,Yes the dog is wearing a party hat.</s>,yes,1
115,3,No there are no balloons in the image. The image features a small dog wearing a Santa hat and sitting in front of a Merry Christmas sign.</s>,no,0
115,4,In front of the dog there is a sign that says "Merry Christmas."</s>,presents,0
115,5,Yes the party hat is red.</s>,yes,1
115,6,The party hat is red.</s>,red,1
115,7,No there are no balloons in the image. The dog is wearing a Santa hat and is sitting next to a Christmas sign.</s>,no,0
115,8,There are no balloons in the image. The dog is wearing a Santa hat and sitting in front of a Merry Christmas sign.</s>,black,0
115,9,No there are no balloons in the image. The image features a small dog wearing a Santa hat and sitting in front of a sign that says "Merry Christmas."</s>,no,0
115,10,0</s>,1,0
115,11,No this is not a birthday dog. The dog is wearing a Santa hat and a sign that says "Merry Christmas" indicating that it is a Christmas-themed photo.</s>,no,0
115,0,Yes this is a dog.</s>,yes,1
115,1,There is a small dog in the picture.</s>,dog,1
115,2,No the dog is not wearing a party hat. It is standing on a white surface with colored eggs around it.</s>,no,0
115,3,Yes there are balloons in the image.</s>,yes,1
115,4,3 eggs are in front of the dog.</s>,balloons,1
115,5,No the party hat is not red. It is black.</s>,no,0
115,6,The party hat is black.</s>,red,1
115,7,Yes the balloons are colored with one being yellow and the other being blue.</s>,yes,1
115,8,The balloons are blue and pink.</s>,colored,1
115,9,Yes there are three balloons in the image.</s>,yes,1
115,10,3 balloons are present in the image.</s>,3,1
115,11,It is not possible to definitively determine if the dog is a birthday dog just by looking at the image. However the presence of the dog standing next to a yellow and blue egg along with the fact that there are balloons in the background suggests that there might be a celebration or event taking place. The dog could be a part of the celebration or simply present in the scene.</s>,no,0
115,0,Yes this is a dog.</s>,yes,1
115,1,There is a small dog in the picture.</s>,dog,1
115,2,Yes the dog is wearing a party hat.</s>,yes,1
115,3,Yes there is a balloon in the image.</s>,yes,1
115,4,A frisbee is in front of the dog.</s>,balloons,1
115,5,No the party hat is not red. It is a yellow party hat.</s>,no,0
115,6,The party hat is orange.</s>,red,1
115,7,Yes the balloons are colored specifically yellow and orange.</s>,yes,1
115,8,The balloons are yellow.</s>,colored,1
115,9,No there are not three balloons. There is only one white and yellow beach ball in the image.</s>,no,0
115,10,1</s>,1,0
115,11,The image shows a small dog wearing a lei and standing next to a white beach ball. The dog's attire and the presence of the beach ball suggest that it might be a birthday celebration for the dog or a special occasion. However it is not explicitly clear if the dog is celebrating its birthday or just participating in a fun photoshoot.</s>,no,0
115,0,Yes this is a dog.</s>,yes,1
115,1,2 dogs are in the picture.</s>,dog,1
115,2,No the dog is not wearing a party hat. The image shows two dogs standing next to each other in front of a bunch of colored eggs which are likely part of an Easter egg hunt.</s>,no,0
115,3,Yes there are balloons in the image.</s>,yes,1
115,4,2 eggs are in front of the dog.</s>,balloons,1
115,5,No the party hat is not red. It is purple.</s>,no,0
115,6,0</s>,blue,0
115,7,Yes the balloons are colored with one being blue one being pink and one being green.</s>,yes,1
115,8,The balloons are blue green and pink.</s>,colored,1
115,9,Yes there are three balloons in the image.</s>,yes,1
115,10,8 balloons are present in the image.</s>,4,0
115,11,The image shows two dogs standing next to each other in front of a group of colorful balloons which are typically associated with birthday celebrations. However it is not possible to definitively determine if the dogs are celebrating a birthday or not as the presence of balloons does not necessarily indicate a birthday event. The dogs could be participating in a different kind of celebration or simply enjoying the presence of the balloons.</s>,no,0
115,0,Yes this is a dog.</s>,yes,1
115,1,2 dogs are in the picture.</s>,dog,1
115,2,Yes the dog is wearing a party hat.</s>,yes,1
115,3,No there are no balloons in the image. The two dogs are sitting in front of a birthday cake.</s>,no,0
115,4,There is a birthday cake in front of the dog.</s>,cake,0
115,5,Yes the party hat is red.</s>,yes,1
115,6,The party hat is green.</s>,green,0
115,7,Yes the balloons are colored.</s>,yes,1
115,8,The balloons are orange.</s>,colored,1
115,9,No there are not three balloons. There are two small dogs wearing party hats and standing in front of a birthday cake.</s>,no,0
115,10,1</s>,1,0
115,11,Yes this is a birthday dog as the two small dogs are wearing birthday party hats and are standing in front of a birthday cake.</s>,yes,1
116,0,Yes this is a woman.</s>,yes,1
116,1,The person a woman is sitting on the floor and knitting.</s>,knitting,1
116,2,Yes the woman is wearing a gray sweater.</s>,yes,1
116,3,The woman is wearing a gray sweater.</s>,gray sweater,1
116,4,Yes there is a ball of yarn in the image.</s>,yes,1
116,5,The woman is knitting a sweater.</s>,ball of yarn,1
116,0,Yes this is a woman.</s>,yes,1
116,1,The person is sitting on the floor knitting or crocheting a piece of fabric.</s>,knitting,1
116,2,Yes the woman is wearing a gray sweater.</s>,yes,1
116,3,The woman is wearing a gray sweater.</s>,gray sweater,1
116,4,Yes there is a ball of yarn in the image.</s>,yes,1
116,5,The woman is knitting a pair of socks.</s>,socks,0
116,0,Yes this is a woman.</s>,yes,1
116,1,The person is knitting a sweater using a knitting needle and yarn.</s>,knitting,1
116,2,Yes the woman is wearing a gray sweater.</s>,yes,1
116,3,The woman is wearing a grey sweater.</s>,gray sweater,1
116,4,Yes there is a ball of yarn in the image.</s>,yes,1
116,5,The woman is knitting a gray sweater.</s>,ball of yarn,1
116,0,Yes this is a woman.</s>,yes,1
116,1,The person is knitting a sweater sitting on a couch and holding the yarn.</s>,knitting,1
116,2,Yes the woman is wearing a gray sweater.</s>,yes,1
116,3,The woman is wearing a gray sweater.</s>,gray sweater,1
116,4,Yes there is a ball of yarn in the image.</s>,yes,1
116,5,The woman is knitting a gray sweater.</s>,ball of yarn,1
116,0,Yes this is a woman.</s>,yes,1
116,1,The person is sitting on a couch knitting a sweater and holding a ball of yarn.</s>,knitting,1
116,2,Yes the woman is wearing a gray sweater.</s>,yes,1
116,3,The woman is wearing a grey hoodie.</s>,gray sweater,1
116,4,Yes there is a ball of yarn in the image.</s>,yes,1
116,5,The woman is knitting a pair of socks.</s>,socks,0
116,0,Yes this is a woman.</s>,yes,1
116,1,The person a woman is sitting on a couch and knitting.</s>,knitting,1
116,2,Yes the woman is wearing a gray sweater.</s>,yes,1
116,3,The woman is wearing a white sweater.</s>,gray sweater,1
116,4,Yes there is a ball of yarn in the image.</s>,yes,1
116,5,The woman is knitting a sweater.</s>,ball of yarn,1
117,0,Yes there are books on the table.</s>,yes,1
117,1,Yes there are pumpkins in the image.</s>,yes,1
